id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9299693,GEM/2026/B/7513285,,Bid,Alumino - Ferric (V2) Conforming to IS 299,Alumino - Ferric (V2) Conforming to IS 299,908,1,2,0,False,False,2026-05-07T14:41:48Z,2026-05-11T15:00:00Z,Ministry of Railways,Indian Railways,ammjhwher,home_clea_wate_wa08671632_al53412504
9275642,GEM/2026/B/7491648,,Bid,LED Rope Light (LED Strip Light) Conforming To IS 10322 (Part 5/Section 9) (Under BIS Scheme - II),LED Rope Light (LED Strip Light) Conforming To IS 10322 (Part 5/Section 9) (Under BIS Scheme - II),5000,1,2,0,False,False,2026-04-30T14:49:49Z,2026-05-11T15:00:00Z,,Urban Development Department Uttar Pradesh,eonpsivalikd,home_el05420327_ligh_st78382145_rope
9275383,GEM/2026/B/7491414,,Bid,E-cart for Goods,E-cart for Goods,1,1,2,0,False,False,2026-04-30T14:08:56Z,2026-05-11T15:00:00Z,,Department of Panchayati Raj,PR-OWALE-FFC-FFC-V1-MGR,home_ve66014551_moto_pass_ec71260103
9275277,GEM/2026/B/7491316,,Bid,"Facility Management Services - LumpSum Based - Residential; Housekeeping, Security Services, Collec","Facility Management Services - LumpSum Based - Residential; Housekeeping, Security Services, Collection and disposal of garbage, JSA,DRIVER,CARE TAKER,MESS HELPER; Consumables to be provided by service provider (inclusive in contract cost)",1,1,2,0,False,False,2026-04-30T13:54:05Z,2026-05-11T15:00:00Z,Ministry of Education,Department of School Education and Literacy,buyer2025@jnvjsg,services_home_fa85086605_fa43870134
9305451,GEM/2026/R/665270,GEM/2026/B/7398403,RA,Financial Advisory Services - Offsite; Tax Advisory,Financial Advisory Services - Offsite; Tax Advisory,1,1,2,0,False,False,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,,Home Department Gujarat,os-gprb,services_home_fina_fi44514430
9305385,GEM/2026/R/665262,GEM/2026/B/7406601,RA,"Coaxial cable RG 11 or equivalent,Cloth Emery BS 871 61 grade 1,Cloth coated PVC,Cloth bunting gree","Coaxial cable RG 11 or equivalent,Cloth Emery BS 871 61 grade 1,Cloth coated PVC,Cloth bunting green,Clip Jubilee 5 Inch,Clip Jubilee 4 Inch,Clip Jubilee 3 by 4,Jubilee Clip 3 dec 5 inch to 4 1 by by 8 x 7 by 8,Jubilee Clip 3 dec 5 Inch to 4 1 by 8,Linseed oil boiled,Heat resistant gloves,Hacksaw blade 12 Inch,Grease LG 200,Fluorescent tape for night marking,Emery paper Abrasive cloth 9X11,Dust pan,Dry chemical powder,Detergent solution,Rubber latex long gloves,Polyvinyl acetate dispersion based adhesive,Paint roller refill 9 inch,Paint roller refill 6 inch,Paint brush 3 inch,Paint brush half inch13 MM,Paint brush 1 inch,Movicol Fevical,Lip seal for fire hydrant,Wind socks,White spirt,Twine sewing medium flax,Turpentine Oil Solvent,Tape transparent 38 mm,Stretch packing polythene sheet,Solder lead,Detergent bar advanced,Silicon cartridge water proof,Fluorescent tape for night marking,Ear plug,Desoldring wire,Soldering flux,Heat shrink sleeve,Cable casing,Wire connection lugs,RJ-45 connector,Wiper soft rubber,",1248,79,2,0,False,True,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Defence,jkhlogo,home_boq_boql_boql_boq
9305009,GEM/2026/R/665242,GEM/2026/B/7453024,RA,"PROCUREMENT OF MACOS LAPTOP,High End Laptop - Notebook","PROCUREMENT OF MACOS LAPTOP,High End Laptop - Notebook",2,2,2,1,False,False,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,dsyadav@20,"home_univ_univ_univ_univ,home_info_comp_comp_hi86310775"
9309534,GEM/2026/R/665678,GEM/2026/B/7460722,RA,"Sun Hat Cap Round,Balclava,Rain Coat,Umbrella,Woolen Socks,LED Torch,Swachhta Kit,Woolen Gloves,Dar","Sun Hat Cap Round,Balclava,Rain Coat,Umbrella,Woolen Socks,LED Torch,Swachhta Kit,Woolen Gloves,Dark Goggle with side cover,Warm Shirt Full Sleeves,Warm Trouser,Woolen Pullover full sleeves,Repair Kit,Trekking Trouser,Woolen under shirt and pant,Track Suit,T Shirt as per buyer requirement,NCC Cap,Sport Shoes,Socks black,Water Bottle,Sleeping Bag",58106,22,2,0,True,True,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,,School Education Department Madhya Pradesh,NCCSTATECELLMP,home_boq_boql_boql_boq
9309500,GEM/2026/R/665677,GEM/2026/B/7477682,RA,Water Vending Machine / Water ATM Machine,Water Vending Machine / Water ATM Machine,7,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,,Urban Development & Housing Department Bihar,BUYERNAGARNAUHATTA.12345,home_serv_vend_piec_wate
9309492,GEM/2026/R/665675,GEM/2026/B/7231954,RA,Monthly Basis Cab & Taxi Hiring Services - Sedan; 1500 km x 320 hours; Outstation,Monthly Basis Cab & Taxi Hiring Services - Sedan; 1500 km x 320 hours; Outstation,2,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Home Affairs,Department of Home,consigneepdy@21,services_home_ve54336454_mont
9308820,GEM/2026/R/665603,GEM/2026/B/7394680,RA,LAWN MOWER,LAWN MOWER,3,1,2,1,False,False,2026-05-10T13:00:00Z,2026-05-11T15:00:00Z,Ministry of Steel,Steel Authority of India Limited,dalilkumarsahu@sail.in,home_univ_univ_univ_univ
9305451,GEM/2026/R/665270,GEM/2026/B/7398403,RA,Financial Advisory Services - Offsite; Tax Advisory,Financial Advisory Services - Offsite; Tax Advisory,1,1,2,0,False,False,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,,Home Department Gujarat,os-gprb,services_home_fina_fi44514430
9305385,GEM/2026/R/665262,GEM/2026/B/7406601,RA,"Coaxial cable RG 11 or equivalent,Cloth Emery BS 871 61 grade 1,Cloth coated PVC,Cloth bunting gree","Coaxial cable RG 11 or equivalent,Cloth Emery BS 871 61 grade 1,Cloth coated PVC,Cloth bunting green,Clip Jubilee 5 Inch,Clip Jubilee 4 Inch,Clip Jubilee 3 by 4,Jubilee Clip 3 dec 5 inch to 4 1 by by 8 x 7 by 8,Jubilee Clip 3 dec 5 Inch to 4 1 by 8,Linseed oil boiled,Heat resistant gloves,Hacksaw blade 12 Inch,Grease LG 200,Fluorescent tape for night marking,Emery paper Abrasive cloth 9X11,Dust pan,Dry chemical powder,Detergent solution,Rubber latex long gloves,Polyvinyl acetate dispersion based adhesive,Paint roller refill 9 inch,Paint roller refill 6 inch,Paint brush 3 inch,Paint brush half inch13 MM,Paint brush 1 inch,Movicol Fevical,Lip seal for fire hydrant,Wind socks,White spirt,Twine sewing medium flax,Turpentine Oil Solvent,Tape transparent 38 mm,Stretch packing polythene sheet,Solder lead,Detergent bar advanced,Silicon cartridge water proof,Fluorescent tape for night marking,Ear plug,Desoldring wire,Soldering flux,Heat shrink sleeve,Cable casing,Wire connection lugs,RJ-45 connector,Wiper soft rubber,",1248,79,2,0,False,True,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Defence,jkhlogo,home_boq_boql_boql_boq
9305009,GEM/2026/R/665242,GEM/2026/B/7453024,RA,"PROCUREMENT OF MACOS LAPTOP,High End Laptop - Notebook","PROCUREMENT OF MACOS LAPTOP,High End Laptop - Notebook",2,2,2,1,False,False,2026-05-09T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,dsyadav@20,"home_univ_univ_univ_univ,home_info_comp_comp_hi86310775"
9278697,GEM/2026/B/7494431,,Bid,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,1,1,2,0,False,False,2026-05-01T14:59:08Z,2026-05-11T15:00:00Z,,Agriculture and Co-operation Department Gujarat,buy_atma_patan,services_home_manp_manp
9278655,GEM/2026/B/7494389,,Bid,Hydrated Lime (V3) Conforming To Is 1540 (Part 2),Hydrated Lime (V3) Conforming To Is 1540 (Part 2),87000,1,2,0,False,False,2026-05-01T14:35:33Z,2026-05-11T15:00:00Z,,Urban Development Department Uttar Pradesh,npbha2,home_stru_conc_ceme_hy63618316
9278621,GEM/2026/B/7494358,,Bid,Annual Maintenance service-AIR CONDITIONER,Annual Maintenance service-AIR CONDITIONER,30,1,2,0,False,False,2026-05-01T14:33:24Z,2026-05-11T15:00:00Z,,Schedule Caste(SC) & Schedule Tribe(ST) Development Department Chhattisgarh,tribuyer2,services_home_an05563325_annu
9278571,GEM/2026/B/7494312,,Bid,Computer Printer (V2),Computer Printer (V2),1,1,2,0,False,False,2026-05-01T14:03:25Z,2026-05-11T15:00:00Z,,Department of Panchayati Raj,PR-ATHANURPATTI-FFC-V1-MGR,home_info_comp_co66467174_comp
9278549,GEM/2026/B/7494292,,Bid,Unplsticized PVC Pipes for Water Supply conforming to IS 4985,Unplsticized PVC Pipes for Water Supply conforming to IS 4985,533,1,2,0,False,False,2026-05-01T14:07:53Z,2026-05-11T15:00:00Z,,Urban Development Department Uttar Pradesh,Sksgem@123,home_dist_pipe_comm_un76708076
9275753,GEM/2026/B/7491749,,Bid,Facility Management Services - LumpSum Based - Healthcare; Patient Support Services; Consumables to,Facility Management Services - LumpSum Based - Healthcare; Patient Support Services; Consumables to be provided by service provider (inclusive in contract cost),1,1,2,0,False,False,2026-04-30T15:02:33Z,2026-05-11T15:00:00Z,,Health and Family Welfare Department Karnataka,AMOPHCKERALAPURA2024,services_home_fa85086605_fa43870134
9269933,GEM/2026/B/7486513,,Bid,Refilling of Fire Extinguisher Cylinders - Pressure testing and refilling of 9 Ltr AFFF fire exting,"Refilling of Fire Extinguisher Cylinders - Pressure testing and refilling of 9 Ltr AFFF fire extinguisher; 9 Litres; Other,Refilling of Fire Extinguisher Cylinders - Inspection, servicing, Refilling and certification of 10 Kgs DCP fire extinguishers; 10 Kg; Other",76,2,2,0,False,False,2026-04-30T12:58:04Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,ishu.tiwari@navy.gov.in,services_home_re70111224_refi
9267092,GEM/2026/B/7483923,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Admin,Manpower Outsourcin","Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Admin,Manpower Outsourcing Services - Minimum wage - Unskilled; People should be physically fit; Admin",8,2,2,0,False,False,2026-04-28T14:28:16Z,2026-05-11T15:00:00Z,Ministry of Information and Broadcasting,Ministry of Information and Broadcasting,ajitkumarbrahma,services_home_manp_manp
9248962,GEM/2026/B/7467677,,Bid,Convective Patient Warming Blankets,Convective Patient Warming Blankets,300,1,2,0,False,False,2026-04-23T12:02:05Z,2026-05-11T15:00:00Z,Ministry of Health and Family Welfare,Department of Health and Family Welfare,buycon194.aiimsa.cg@gembuyer.in,home_medi_pati_heat_co70867084
9237814,GEM/2026/B/7457585,,Bid,"Ball Pen Pilot V5 Blue,Brown Envelope Small,Fevistick,Scissor 01 Big 01 Small,Note Pad,Envelope Siz","Ball Pen Pilot V5 Blue,Brown Envelope Small,Fevistick,Scissor 01 Big 01 Small,Note Pad,Envelope Size A4,Xerox Paper,Plastic Coated Files,Stapler Pins,Highlighter Neon Green,Cello Tape Large Brown,Phenyl Bottle 01 Ltr,Colin Liquid,Battery Cells Pencil Size,Handh Wash 750 ml,Duster Cloth,Surf Powder 01 KG,Harpic Large,Paper Cutter,Match Box Pack,Candle Box Big",306,21,2,0,False,True,2026-04-20T14:39:25Z,2026-05-11T15:00:00Z,Ministry of Home Affairs,Women Safety Division,107308,home_boq_boql_boql_boq
9237631,GEM/2026/B/7457426,,Bid,Industrial Platform Truck,Industrial Platform Truck,2,1,2,0,False,False,2026-04-20T14:17:41Z,2026-05-11T15:00:00Z,Ministry of Railways,Indian Railways,DYCMM.GENL,home_mate_mate_indu_indu
9237351,GEM/2026/B/7457174,,Bid,"Office File,File Binders,A four Paper Ream,Officers Pen Blue 20 Black 06 Red 06,Ball Pen Cello Blue","Office File,File Binders,A four Paper Ream,Officers Pen Blue 20 Black 06 Red 06,Ball Pen Cello Blue 30 Black 12,Whitener,Brown Large Tape,White Large Tape,Highlighter,Note Pad Spiral Small,Note Pad Spiral Large,Envelope Brown,Envelope Brown,Envelops Cloth Threaded,Envelops Cloth Threaded,Sealing Wax,Gum Bottle,Candles,Marker pen for Notice Board Blue 03 Black 03,Punching Hole Marker,U Pin,Stapler Pins,Scissors,Door Mat,Room Freshner Spray,Colin Glass and Surface Cleaner,Harpic Toilet Cleaner,Odonil Toilet Freshner,Plastic Broom,Bathroom Cleaner,Mop with rotating Bucket,Dish Wash Bar,Detergent Powder,Dish Wash Scrub,Car Washing Cloth Microfiber,Matchboxes,Phenyl,Kitchen Sponge Wipe,Good Night Liquid,AAA Duracell Battery,AADuracell Battery",1897,41,2,0,False,True,2026-04-20T14:29:58Z,2026-05-11T15:00:00Z,Ministry of Home Affairs,Women Safety Division,107308,home_boq_boql_boql_boq
9235362,GEM/2026/B/7455473,,Bid,"Computer Table,Executive Table,Revolving Chair,Table Fan,Celling Fan,Room Heater","Computer Table,Executive Table,Revolving Chair,Table Fan,Celling Fan,Room Heater",37,6,2,0,False,True,2026-04-19T14:42:05Z,2026-05-11T15:00:00Z,Ministry of Water Resources River Development and Ganga Rejuvenation,NA,arpitsrivastava-cwc@gov.in,home_boq_boql_boql_boq
9262938,GEM/2026/B/7480184,,Bid,"Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)","Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)",2,1,2,0,False,False,2026-04-30T14:39:01Z,2026-05-11T15:00:00Z,Ministry of Power,POWER GRID Corporation OF INDIA Limited,wrtcc.buyer1,home_dist_heat_cool_sp78454375
9309534,GEM/2026/R/665678,GEM/2026/B/7460722,RA,"Sun Hat Cap Round,Balclava,Rain Coat,Umbrella,Woolen Socks,LED Torch,Swachhta Kit,Woolen Gloves,Dar","Sun Hat Cap Round,Balclava,Rain Coat,Umbrella,Woolen Socks,LED Torch,Swachhta Kit,Woolen Gloves,Dark Goggle with side cover,Warm Shirt Full Sleeves,Warm Trouser,Woolen Pullover full sleeves,Repair Kit,Trekking Trouser,Woolen under shirt and pant,Track Suit,T Shirt as per buyer requirement,NCC Cap,Sport Shoes,Socks black,Water Bottle,Sleeping Bag",58106,22,2,0,True,True,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,,School Education Department Madhya Pradesh,NCCSTATECELLMP,home_boq_boql_boql_boq
9309500,GEM/2026/R/665677,GEM/2026/B/7477682,RA,Water Vending Machine / Water ATM Machine,Water Vending Machine / Water ATM Machine,7,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,,Urban Development & Housing Department Bihar,BUYERNAGARNAUHATTA.12345,home_serv_vend_piec_wate
9309500,GEM/2026/R/665677,GEM/2026/B/7477682,RA,Water Vending Machine / Water ATM Machine,Water Vending Machine / Water ATM Machine,7,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,,Urban Development & Housing Department Bihar,BUYERNAGARNAUHATTA.12345,home_serv_vend_piec_wate
9309492,GEM/2026/R/665675,GEM/2026/B/7231954,RA,Monthly Basis Cab & Taxi Hiring Services - Sedan; 1500 km x 320 hours; Outstation,Monthly Basis Cab & Taxi Hiring Services - Sedan; 1500 km x 320 hours; Outstation,2,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Home Affairs,Department of Home,consigneepdy@21,services_home_ve54336454_mont
9309487,GEM/2026/R/665674,GEM/2026/B/7351746,RA,"Annual Maintenance Service - Desktops,  Laptops and Peripherals - Desktop PC; hp","Annual Maintenance Service - Desktops,  Laptops and Peripherals - Desktop PC; hp",52,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,gebkpaf,services_home_an53158604_an00015311
9309397,GEM/2026/R/665665,GEM/2026/B/7308606,RA,Annual Maintenance service - EPABX System,Annual Maintenance service - EPABX System,1,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,buyer@16cosr,services_home_an53158604_an72558402
9309376,GEM/2026/R/665662,GEM/2026/B/7448617,RA,Meat Mincer,Meat Mincer,87,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,yuvtha.24785@gov.in,home_dome_do42264188_dome_meat
9308820,GEM/2026/R/665603,GEM/2026/B/7394680,RA,LAWN MOWER,LAWN MOWER,3,1,2,1,False,False,2026-05-10T13:00:00Z,2026-05-11T15:00:00Z,Ministry of Steel,Steel Authority of India Limited,dalilkumarsahu@sail.in,home_univ_univ_univ_univ
9284996,GEM/2026/B/7499926,,Bid,Vertical Blinds (V2),Vertical Blinds (V2),168,1,2,0,False,False,2026-05-05T10:36:56Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,fmummat2,home_dome_wind_blin_ve05311786
9284875,GEM/2026/B/7499815,,Bid,Repair and Overhauling Service - Wheeled Skid Steer Loader (V2) as per IS / ISO 7131 (Latest); Unbr,Repair and Overhauling Service - Wheeled Skid Steer Loader (V2) as per IS / ISO 7131 (Latest); Unbranded--BHILOSA INDUSTRIES PRIVATE LIMITED; Yes; Buyer Premises,40,1,2,0,False,False,2026-05-04T14:21:23Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,buycon4638.ia.ua@gembuyer.in,services_home_gene
9284240,GEM/2026/B/7499251,,Bid,Selection of Laboratories for Testing of Products/Material - Soil; SURVEY AND SOIL INVESTIGATION FO,Selection of Laboratories for Testing of Products/Material - Soil; SURVEY AND SOIL INVESTIGATION FOR PROVISION OF 04 X 12 MEN UNDERGROUND BUNKER AT VARIOUS LOCATION IN AOR OF 80 INFANTRY BRIGADE; PER BOREHOLE; SURVEY AND SOIL INVESTIGATION FOR PROVIS..,4,1,2,0,False,False,2026-05-04T17:08:06Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Military Affairs,bkuncheria.100n@gov.in,services_home_test_sele
9273045,GEM/2026/B/7489300,,Bid,"Custom Bid for Services - 200151020, HIRING OF MULTIPLE TOWER AC UNITS ON RENT FOR RIHAND STPP","Custom Bid for Services - 200151020, HIRING OF MULTIPLE TOWER AC UNITS ON RENT FOR RIHAND STPP",1,1,2,0,False,False,2026-04-29T22:00:56Z,2026-05-11T15:00:00Z,Ministry of Power,NA,GAJENDRASINGHBANDI1,services_home_cust
9304293,GEM/2026/R/665176,GEM/2026/B/7366179,RA,"PM Tunable Band Pass Filter,Fiber Amplifier,1550nm Pigtailed Butterfly Laser Diodes,1310 Nm Pigtail","PM Tunable Band Pass Filter,Fiber Amplifier,1550nm Pigtailed Butterfly Laser Diodes,1310 Nm Pigtailed Butterfly Laser Diodes,775 Nm Pigtailed Butterfly Laser Diodes,1064 Nm Pigtailed Butterfly Laser Diodes,Delay Line Interferometer,Electro Optic Intensity Modulator,Phase Modulator,PPLN TypeII SPDC Source,3-Paddle Polarization Controller",16,11,2,1,False,False,2026-05-09T13:00:00Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Defence Research & Development,jogindersag,home_univ_univ_univ_univ
9302013,GEM/2026/R/664932,GEM/2026/B/7460857,RA,Ordinary Portland Cement (V3) Conforming to IS 269 for Bulk Buying,Ordinary Portland Cement (V3) Conforming to IS 269 for Bulk Buying,2500,1,2,0,False,False,2026-05-08T19:00:00Z,2026-05-11T15:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,psnrpur6,home_stru_conc_ceme_or81528101
9263434,GEM/2026/B/7480631,,Bid,Annual Maintenance service-AIR CONDITIONER,Annual Maintenance service-AIR CONDITIONER,400,1,2,0,False,False,2026-04-27T16:07:59Z,2026-05-11T15:00:00Z,Ministry of Finance,BANKING SECTOR,5161455,services_home_an05563325_annu
9253703,GEM/2026/B/7472015,,Bid,Custom Bid for Services - Hiring of Services for Fabrication and Supply of Suction and Discharge va,Custom Bid for Services - Hiring of Services for Fabrication and Supply of Suction and Discharge valves of Off-Gas Compressor K2601 A/B installed at Uran Plant,1,1,2,0,False,False,2026-04-26T18:23:43Z,2026-05-11T15:00:00Z,Ministry of Petroleum and Natural Gas,NA,URANERGMECH01,services_home_cust
9252658,GEM/2026/B/7471076,,Bid,Hydrated Lime for Bulk Supply as per IS 1540 (Part 2),Hydrated Lime for Bulk Supply as per IS 1540 (Part 2),15,1,2,0,False,False,2026-04-29T14:11:31Z,2026-05-11T15:00:00Z,,Urban Development Department Uttar Pradesh,buycon128.uddup.up@gembuyer.in,home_stru_conc_ceme_hydr
9233009,GEM/2026/B/7453387,,Bid,"POWER SUPPLY, 230VAC/24VDC, 10A, DIN,SMPS POWER SUPPLY 24VOLTS, 5AMPS","POWER SUPPLY, 230VAC/24VDC, 10A, DIN,SMPS POWER SUPPLY 24VOLTS, 5AMPS",40,2,2,1,False,False,2026-04-20T15:07:20Z,2026-05-11T15:00:00Z,Ministry of Steel,Steel Authority of India Limited,buyer4.ssp.tn,home_univ_univ_univ_univ
9231652,GEM/2026/B/7452192,,Bid,"Customized Executive Table,Modular Work Stations,Meeting Table for Conference,Non Revolving Visitor","Customized Executive Table,Modular Work Stations,Meeting Table for Conference,Non Revolving Visitor Chair,High Back Revolving Chair,Metal Almirah,Optimizer",52,7,2,0,False,True,2026-04-18T13:19:53Z,2026-05-11T15:00:00Z,Ministry of Railways,Indian Railways,sujeet.singh.17@gov.in,home_boq_boql_boql_boq
9275753,GEM/2026/B/7491749,,Bid,Facility Management Services - LumpSum Based - Healthcare; Patient Support Services; Consumables to,Facility Management Services - LumpSum Based - Healthcare; Patient Support Services; Consumables to be provided by service provider (inclusive in contract cost),1,1,2,0,False,False,2026-04-30T15:02:33Z,2026-05-11T15:00:00Z,,Health and Family Welfare Department Karnataka,AMOPHCKERALAPURA2024,services_home_fa85086605_fa43870134
9275630,GEM/2026/B/7491637,,Bid,D boll drone for ncc,D boll drone for ncc,3,1,2,1,False,False,2026-04-30T14:43:42Z,2026-05-11T15:00:00Z,Ministry of Defence,Department of Defence,AO_12ODISHABNNCCDHENKANAL,home_univ_univ_univ_univ
9275610,GEM/2026/B/7491618,,Bid,Backhoe Loaders (V3),Backhoe Loaders (V3),1,1,2,0,False,False,2026-04-30T14:45:30Z,2026-05-11T15:00:00Z,,Urban Development Department Uttar Pradesh,buyer1.nvv.bhartganj@gembuyer.in,home_buil_heav_eart_ba64060517
