id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9270557,GEM/2026/B/7487078,,Bid,Sanitary Napkins Incinetator Machine with Smoke Control Unit,Sanitary Napkins Incinetator Machine with Smoke Control Unit,1,1,2,0,False,False,2026-04-29T14:05:31Z,2026-05-09T16:00:00Z,,Urban Development Department Uttar Pradesh,buyer.npp.powayan,home_clea_wate_wate_sa11236088
9270331,GEM/2026/B/7486878,,Bid,Automatic Fully Mechanised Organic Waste Machine for Compost,Automatic Fully Mechanised Organic Waste Machine for Compost,2,1,2,0,False,False,2026-04-29T14:00:43Z,2026-05-09T16:00:00Z,,Urban Development Department Uttar Pradesh,buyer.npp.powayan,home_mate_mate_wast_auto
9270227,GEM/2026/B/7486785,,Bid,"TUBE, CS, SMLS, SA179, PE, 25.4 OD X2.11 THICK X7321 L","TUBE, CS, SMLS, SA179, PE, 25.4 OD X2.11 THICK X7321 L",1500,1,2,1,False,False,2026-04-29T15:36:09Z,2026-05-09T16:00:00Z,Ministry of Petroleum and Natural Gas,INDIAN OIL CORPORATION LIMITED,buyer5.iocl.prdp@gembuyer.in,home_univ_univ_univ_univ
9268615,GEM/2026/B/7485313,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,"Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others",9,4,2,0,False,False,2026-04-29T15:56:10Z,2026-05-09T16:00:00Z,Ministry of Education,Department of School Education and Literacy,BUYERKVSEVOKEROAD,"services_home_manp_se16760331,services_home_manp_manp"
9268491,GEM/2026/B/7485199,,Bid,"GLASS CLEANER 500ML,STEEL CLEANING LIQUID,CLEANING BAR FOR UTENSILS 500GM,REFILL FOR AUTOMATIC AIR ","GLASS CLEANER 500ML,STEEL CLEANING LIQUID,CLEANING BAR FOR UTENSILS 500GM,REFILL FOR AUTOMATIC AIR FRESHENER 250ML,SPIN MOP SET,POLISH METAL BRASS,MUTTON CLOTH,FEATHER BROOM,CLEANER WHITE TOILET HARPIC,BROOM COUNTRY,BAG BIODEGRADABLE FOR GARBAGE,SPONGE CLOTH,DEODRISER ODONIL REFILL,DISINFECTANT FLUID WHIT BLACK PHENOL",1241,14,2,0,False,True,2026-04-29T15:06:30Z,2026-05-09T16:00:00Z,Ministry of Defence,Department of Defence,LOGOCGSDPDP,home_boq_boql_boql_boq
9268192,GEM/2026/B/7484921,,Bid,Air Circulator Type Electric Fan and Regulator (V2) Conforming To IS 2997,Air Circulator Type Electric Fan and Regulator (V2) Conforming To IS 2997,60,1,2,0,False,False,2026-04-29T15:46:19Z,2026-05-09T16:00:00Z,Ministry of Railways,Indian Railways,dycmmryps,home_dist_heat_ai35355600_airc
9222185,GEM/2026/B/7443581,,Bid,Temephos Emulsifiable Concentrate (EC) (V2) Conforming to IS 8498,Temephos Emulsifiable Concentrate (EC) (V2) Conforming to IS 8498,50,1,2,0,False,False,2026-04-15T16:31:56Z,2026-05-09T16:00:00Z,,Urban Development Department Uttar Pradesh,balgem,home_live_pest_pe38147474_te82100558
9295333,GEM/2026/B/7509302,,Bid,Cotton Mattresses,Cotton Mattresses,50,1,2,0,False,False,2026-05-06T15:54:08Z,2026-05-09T16:00:00Z,Ministry of Defence,Department of Defence,SJCO1DASNCC,home_dome_bedc_bedc_cott
9255941,GEM/2026/B/7474066,,Bid,INTEGRATED SECURITY SURVEILLANCE SYSTEM SERVICE - CCTV System Setup & Installation; CCTV System Set,INTEGRATED SECURITY SURVEILLANCE SYSTEM SERVICE - CCTV System Setup & Installation; CCTV System Setup & Installation; CCTV System Setup & Installation; CCTV System Setup & Installation; NA; NA; NA; NA; No,1,1,2,0,False,False,2026-04-24T15:55:25Z,2026-05-09T16:00:00Z,,Urban Development and Environment Department,STOREKATANGI,services_home_in18800582
9255866,GEM/2026/B/7473996,,Bid,XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),1800,1,2,0,False,False,2026-04-24T15:42:53Z,2026-05-09T16:00:00Z,,Forest Department Chhattisgarh,JS-buyer,home_powe_elec_elec_xl32325872
9255681,GEM/2026/B/7473830,,Bid,Manpower Outsourcing Services - Fixed Remuneration - Admin; Multi-tasking Staff; Graduate,Manpower Outsourcing Services - Fixed Remuneration - Admin; Multi-tasking Staff; Graduate,1,1,2,0,False,False,2026-04-24T15:25:16Z,2026-05-09T16:00:00Z,,Agriculture and Co-operation Department Gujarat,ho-bag-por1,services_home_manp_ma44130178
9255617,GEM/2026/B/7473771,,Bid,XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),750,1,2,0,False,False,2026-04-24T15:21:09Z,2026-05-09T16:00:00Z,,Forest Department Chhattisgarh,JS-buyer,home_powe_elec_elec_xl32325872
9252796,GEM/2026/B/7471198,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,"Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Security Supervisor",26,2,2,0,False,False,2026-04-29T16:04:50Z,2026-05-09T16:00:00Z,Ministry of Defence,Department of Defence,SOICSTORE@DHQ14,services_home_manp_se16760331
9250907,GEM/2026/B/7469452,,Bid,"Tab CPM 1 10 10,Inj Tramadol,Inj Vitamin K Paediatric,Inj Oxytocin,Tab Dicyclomine 1 10 10,Inj Busc","Tab CPM 1 10 10,Inj Tramadol,Inj Vitamin K Paediatric,Inj Oxytocin,Tab Dicyclomine 1 10 10,Inj Buscopan,Tab Citrizen 1 10 10,Inj Deriphylline,Inj Dicyclomine,Inj Amikacin 500 mg,Inj Frusimade,Inj Dexamethasone vial,Inj Ondensetron,Inj Iron sucrose,Tab Rantidine 1 10 10,Tab Atorvastatin 10 mg 1 10 10,Tab Atorvastatin 20 mg 1 10 10,Tab Hydrochlorathiazide 1 10 10,Prolomet-R 25 mg 1 10 10,Tab Ondansetron 1 10 10,Inj Lignocaine with Adrenaline 30 ml,Tab Clopidogrel 75 mg 1 10 10,IVF NS 500ML,IVF RL 500ML,IVF 5 DEXTROSE 500ML,IV FMETRO 100ML,IVF FMETRO 100ML,IVF CIPRO 100ML,IVF PCT INFUSION 100ML,IVF NS 100 ML,INJ FRUSEMAIDE",12162,31,2,0,False,True,2026-04-24T15:45:57Z,2026-05-09T16:00:00Z,,Health and Family Welfare Department Karnataka,yadavn9380@gmail.com,home_boq_boql_boql_boq
9249620,GEM/2026/B/7468276,,Bid,Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,5,1,2,0,False,False,2026-04-29T15:16:00Z,2026-05-09T16:00:00Z,Ministry of Information and Broadcasting,Ministry of Information and Broadcasting,yogeshkhadke,services_home_manp_manp
9250598,GEM/2026/B/7469176,,Bid,Goods Transport Service – Per Trip based  Service - Construction Material; Open Body Taurus; 23 F,"Goods Transport Service – Per Trip based  Service - Construction Material; Open Body Taurus; 23 FT Truck,Goods Transport Service – Per Trip based  Service - Construction Material; Open Body Taurus; 23 FT Truck,Goods Transport Service – Per Trip based  Service - Construction Material; Open Body Taurus; 23 FT Truck",18,1,2,0,False,False,2026-04-29T15:28:10Z,2026-05-09T16:00:00Z,Ministry of Power,POWER GRID Corporation OF INDIA Limited,60051433,services_home_good_go26725013
9234155,GEM/2026/B/7454394,,Bid,4 CORE 240 SQMM XLPE Aluminium cable as per IS: 7098 (Part 1) : 1988,4 CORE 240 SQMM XLPE Aluminium cable as per IS: 7098 (Part 1) : 1988,3000,1,2,1,False,False,2026-04-18T15:34:48Z,2026-05-09T16:00:00Z,Ministry of Railways,Indian Railways,ramanand.singh,home_univ_univ_univ_univ
9197926,GEM/2026/B/7421820,,Bid,Financial Advisory Services - Offsite; Actuary Service,Financial Advisory Services - Offsite; Actuary Service,1,1,2,0,False,False,2026-04-24T15:37:27Z,2026-05-09T16:00:00Z,Ministry of Education,Department of School Education and Literacy,jcacadkvs-mhrd@gov.in,services_home_fina_fi44514430
9231660,GEM/2026/B/7452199,,Bid,"33 KV (Earth) Grade 3 core, 300 sqmm stranded compacted circular aluminium conductor, conductor scr","33 KV (Earth) Grade 3 core, 300 sqmm stranded compacted circular aluminium conductor, conductor scr",1200,1,2,1,False,False,2026-04-18T15:42:57Z,2026-05-09T16:00:00Z,Ministry of Railways,Indian Railways,ramanand.singh,home_univ_univ_univ_univ
9182032,GEM/2026/B/7407811,,Bid,Steel Cloth Lockers (V3),Steel Cloth Lockers (V3),24,1,2,0,False,False,2026-04-01T15:06:14Z,2026-05-09T16:00:00Z,Ministry of Railways,Indian Railways,ammdslgy,home_fu14684684_acco_fu82806882_st70300506
9297060,GEM/2026/R/664512,GEM/2026/B/7412219,RA,Safety Footwear (V3) ISI marked to IS 15298 (Part 2),Safety Footwear (V3) ISI marked to IS 15298 (Part 2),4864,1,2,0,False,False,2026-05-07T20:00:00Z,2026-05-09T15:42:13Z,,Energy Department Uttar Pradesh,ee_pd1_parichha,home_lawe_pers_sa11311071_sa58362366
9297428,GEM/2026/R/664542,GEM/2026/B/7357488,RA,Grease for Bearing,Grease for Bearing,300,1,2,1,False,False,2026-05-08T10:00:00Z,2026-05-09T15:09:12Z,Ministry of Defence,Department of Defence Production,m_sundaram@beml,home_univ_univ_univ_univ
9299892,GEM/2026/R/664757,GEM/2026/B/7424618,RA,"Cloth Serge,Gloves,PT Ex Large,Mask,Cotton Thread","Cloth Serge,Gloves,PT Ex Large,Mask,Cotton Thread",5174,5,2,0,False,True,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,LPJCO@TUSKER,home_boq_boql_boql_boq
9299852,GEM/2026/R/664752,GEM/2026/B/7417199,RA,Track Suits (IAF),Track Suits (IAF),914,1,2,0,False,False,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,sailab.456ab@gov.in,home_appa_clot_suit_tr14880215
9201753,GEM/2026/B/7425322,,Bid,Button Bits for DTH Hammer,Button Bits for DTH Hammer,20,1,2,0,False,False,2026-04-24T14:31:26Z,2026-05-09T15:00:00Z,,Public Health Engineering Department Chhattisgarh,emeeraj,home_mini_oila_dril_butt
9255370,GEM/2026/B/7473557,,Bid,"G I Pipe 32 MM dia 3 Mtr,G I Rod 12 MM foe,G I Socket 32 MM dia,Hand Pump Cylinder Body,Hand Pump B","G I Pipe 32 MM dia 3 Mtr,G I Rod 12 MM foe,G I Socket 32 MM dia,Hand Pump Cylinder Body,Hand Pump Balti Peetal,Upper Valve Sheet,Washer,Baalti eith Washer,Leather Ring,Chain with bolt heavy duty,Bearing,Hand Pump Excel,Bolt,Sut Dhaga,Stand Tipai,Toti,Grease Pack,Dustbin 10 Ltr HDPE,Tricycle Rikshaw 6 Plastic Bin,Submersible Motor Pump 15 HP,Starter Pannel 3 Phase Automatic,Desktop i5 13 th GEN,Printer Laser Jet 3 in 1",5585,23,2,0,False,True,2026-04-24T14:41:39Z,2026-05-09T15:00:00Z,,Urban Development Department Uttar Pradesh,buycon45.uddup.up,home_boq_boql_boql_boq
9297801,GEM/2026/R/664581,GEM/2026/B/7405139,RA,"TUBULAR TRACTION BATTERY - 36 VOLT, 320 AH - SP3075918018","TUBULAR TRACTION BATTERY - 36 VOLT, 320 AH - SP3075918018",3,1,2,1,False,False,2026-05-08T11:00:00Z,2026-05-09T15:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,buyer195.bhelb.mp,home_univ_univ_univ_univ
9283626,GEM/2026/B/7498707,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,Manpower Outsourcing Servic","Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,Manpower Outsourcing Services - Minimum wage - Semi-skilled; Secondary School; Admin,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Admin",8,3,2,0,False,False,2026-05-06T14:29:58Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,hq41_subareast,services_home_manp_manp
9300185,GEM/2026/R/664778,GEM/2026/B/7421800,RA,Catering service (Event Based) - Dinner and Refreshments; Both Veg and Non-Veg; Special Buffet as p,Catering service (Event Based) - Dinner and Refreshments; Both Veg and Non-Veg; Special Buffet as per Menu,2500,1,2,0,False,False,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,Dcbudget,services_home_rest_ca18172618
9300172,GEM/2026/R/664775,GEM/2026/B/7422060,RA,"Tentage Service Lumpsum Based - Corporate Functions, Outdoor Gatherings; Lighting, Tent Rentals, Th","Tentage Service Lumpsum Based - Corporate Functions, Outdoor Gatherings; Lighting, Tent Rentals, Theme Based Installation, Decoration, Furniture & Equipment Rentals, Climate Control, Power Supply, Logistics & Delivery, Safety Measures, Dismantling an..",1,1,2,0,False,False,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,Dcbudget,services_home_te45240781
9299894,GEM/2026/R/664758,GEM/2026/B/7428430,RA,Monthly Basis Cab & Taxi Hiring Services - Sedan; 2500 km x 320 hours; Outstation 24*7,Monthly Basis Cab & Taxi Hiring Services - Sedan; 2500 km x 320 hours; Outstation 24*7,2,1,2,0,False,False,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,,Urban Development and Urban Housing Department Gujarat,co1rcmahd,services_home_ve54336454_mont
9299844,GEM/2026/R/664751,GEM/2026/B/7427597,RA,BIMETALIC BAND SAW BLADE OF MATERIAL HSS GRADE M51-EM6230201118,BIMETALIC BAND SAW BLADE OF MATERIAL HSS GRADE M51-EM6230201118,20,1,2,1,False,False,2026-05-08T15:00:00Z,2026-05-09T15:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,buyer195.bhelb.mp,home_univ_univ_univ_univ
9283626,GEM/2026/B/7498707,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,Manpower Outsourcing Servic","Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Admin,Manpower Outsourcing Services - Minimum wage - Semi-skilled; Secondary School; Admin,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Admin",8,3,2,0,False,False,2026-05-06T14:29:58Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,hq41_subareast,services_home_manp_manp
9284209,GEM/2026/B/7499227,,Bid,All in One PC (V2),All in One PC (V2),35,1,2,0,False,False,2026-05-04T16:33:39Z,2026-05-09T15:00:00Z,Ministry of Petroleum and Natural Gas,INDIAN OIL CORPORATION LIMITED,Komal008,home_info_comp_comp_al55870105
9256801,GEM/2026/B/7474854,,Bid,"Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)","Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)",7,1,2,0,False,False,2026-04-24T17:38:13Z,2026-05-09T15:00:00Z,Ministry of Finance,BANKING SECTOR,5161455,home_dist_heat_cool_sp78454375
9271187,GEM/2026/B/7487642,,Bid,"Solar Power Plant (Roof Top) for ONGRID System, Single Phase","Solar Power Plant (Roof Top) for ONGRID System, Single Phase",1,1,2,0,False,False,2026-04-29T14:49:51Z,2026-05-09T15:00:00Z,,Rural Development and Panchayat Raj Department Maharashtra,sarpanch.taklikite,home_powe_po73836584_powe_so51063880
9271178,GEM/2026/B/7487634,,Bid,"Screw Obturating Threaded,Screw Fixing Control Axis,Nut Cross Leveling,Rivet Copper CSK HEAD 120 4M","Screw Obturating Threaded,Screw Fixing Control Axis,Nut Cross Leveling,Rivet Copper CSK HEAD 120 4MM X15MM Long,Service Positioning Threaded M6X1 point 0X8MM,Strap Carrying Fastening Assy,Spacer Ring,Screw Fixing CSK HD 90 DEG Threaded,PIN DOWEL 4 point 9MM DIA X 25 point 38MM Long,PIN DOWEL 4 point 9MM DIA X20 point 27MM Long,Screw Fixing Threaded,Washer Flat,Washer Flat,Washer Tightening Ring Steel,PIN DOWEL 4 point 9MM DIA X18 point 9MM Long,Washer Tightening Pinion,Washer Flat,Washer Bevel,Nut Plain Cap,Screw Assembling Threaded,Screw Fixing C H 90 T M6X1 point 0X24 point 5MM,Washer Flat,Packing Preformed,Nut Plain Hexagon,Positioning Stud Traversing Gear,Silicon Stick 182 Grit Blue,Silicon Stick 200 Grit Blue,Armoured Welding Rod,Screw Assembling Threaded",773,29,2,0,False,True,2026-04-29T14:49:01Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,Acct_offr_16,home_boq_boql_boql_boq
9271064,GEM/2026/B/7487536,,Bid,"AIR FILTER1,SEAT COVER2,CARBURETOR ASSY3,SIDE MIRROR4,SPARK PLUG5,CLUTCH CABLE6,BRAKE SHOE WITH RIV","AIR FILTER1,SEAT COVER2,CARBURETOR ASSY3,SIDE MIRROR4,SPARK PLUG5,CLUTCH CABLE6,BRAKE SHOE WITH RIVET6,ACCELERATOR CABLE7,CHAIN CASE ASSLY8,FRONT BRAKE CABLE9",12,10,2,0,False,True,2026-04-29T14:27:59Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,SLO_AFSM,home_boq_boql_boql_boq
9271020,GEM/2026/B/7487496,,Bid,"GASKET METTALIC 1 1/4"" PRESSURE CLASS 15 AS PER SPEC HY7240361047,NAB MSW GASKET SIZE 2"" # 150 GRPH","GASKET METTALIC 1 1/4"" PRESSURE CLASS 15 AS PER SPEC HY7240361047,NAB MSW GASKET SIZE 2"" # 150 GRPH AS PER SPEC HY7240364-VAR01,3"" GASKET (VAR-02) AS PER SPECN. HY7240364/00",200,3,2,1,False,False,2026-04-29T14:48:24Z,2026-05-09T15:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,suman@bhel.in,home_univ_univ_univ_univ
9270987,GEM/2026/B/7487471,,Bid,"CLUTCH BOOSTER ASSY,FUEL FILTER 2 PIN,FUEL FILTER 3 PIN,OIL FILTER,AIR FILTER,CIRCUIT BREAKER,AC FI","CLUTCH BOOSTER ASSY,FUEL FILTER 2 PIN,FUEL FILTER 3 PIN,OIL FILTER,AIR FILTER,CIRCUIT BREAKER,AC FILTER,AIR FILTER ASSY,FUEL FILTER ASSY,OIL FILTER ASSY,PRESSURE PLATE ASSY,CLUTCH RELEASE BEARING,CROSS,BRG CLUTCH RELEASE,FIELD COIL ASSY 24 V,STARTER SOLENOID SWITCH,THERMOSTATE VALVE,DRIVE ASSY,STUD BM 12X55,POLE SCREW",51,20,2,0,False,True,2026-04-29T14:09:47Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Military Affairs,Sandhya.153w@gov.in,home_boq_boql_boql_boq
9270318,GEM/2026/B/7486866,,Bid,Custom Bid for Services - 200152588 Job contract for Calibration of Lab Equipments of NTPC Korba FQ,Custom Bid for Services - 200152588 Job contract for Calibration of Lab Equipments of NTPC Korba FQA  Lab for two years,1,1,2,0,False,False,2026-04-29T12:29:39Z,2026-05-09T15:00:00Z,Ministry of Power,NA,GAJENDRASINGHBANDI1,services_home_cust
9270104,GEM/2026/B/7486665,,Bid,"Group Term Insurance Service - Permanent Employees; Natural death, Accidental death, Suicide, Anima","Group Term Insurance Service - Permanent Employees; Natural death, Accidental death, Suicide, Animal bite, Pre-Existing Illnesses",1,1,2,0,False,False,2026-04-29T14:56:24Z,2026-05-09T15:00:00Z,,Energy Department Karnataka,KAVIKA-PURCHASE,services_home_insu_gr17782287
9269846,GEM/2026/B/7486435,,Bid,XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1),500,1,2,0,False,False,2026-04-29T14:41:24Z,2026-05-09T15:00:00Z,Ministry of Railways,Indian Railways,admmkota,home_powe_elec_elec_xl32325872
9267597,GEM/2026/B/7484372,,Bid,STARTER WITH SOLENOID VALVE TO DRG NO. SB 20-09-02-2/M,STARTER WITH SOLENOID VALVE TO DRG NO. SB 20-09-02-2/M,236,1,2,1,False,False,2026-04-29T14:20:05Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Defence Production,JWM_ID_MOHANTA,home_univ_univ_univ_univ
9267435,GEM/2026/B/7484227,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2000 km x 320 hours; Local 24*7,Monthly Basis Cab & Taxi Hiring Services - SUV; 2000 km x 320 hours; Local 24*7,1,1,2,0,False,False,2026-04-29T14:46:06Z,2026-05-09T15:00:00Z,Ministry of Finance,Department of Revenue,Itbuyer1@2021,services_home_ve54336454_mont
9213506,GEM/2026/B/7435984,,Bid,PLYWOOD,PLYWOOD,1,1,2,1,False,False,2026-04-11T14:48:55Z,2026-05-09T15:00:00Z,Ministry of Micro Small and Medium Enterprises,Ministry of Micro Small and Medium Enterprises,trtctraining,home_univ_univ_univ_univ
9197750,GEM/2026/B/7421655,,Bid,Monthly Basis Cab and Taxi Hiring Service - Without Fuel - SUV; As per Scope of work; As per Scope ,"Monthly Basis Cab and Taxi Hiring Service - Without Fuel - SUV; As per Scope of work; As per Scope of work; 0-25,000 kms; A/C; As per Scope of work",1,1,2,0,False,False,2026-04-24T10:52:44Z,2026-05-09T15:00:00Z,Ministry of Power,POWER GRID Corporation OF INDIA Limited,buyervadodara6,services_home_ve54336454_mo21675431
9294622,GEM/2026/B/7508642,,Bid,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; Not Required; Others,1,1,2,0,False,False,2026-05-06T14:57:24Z,2026-05-09T15:00:00Z,Ministry of Finance,Department of Revenue,buyer@tdstezpur,services_home_manp_manp
9256801,GEM/2026/B/7474854,,Bid,"Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)","Split Air Conditioner, Wall Mount Type (V3) ISI Marked to IS 1391 (Part 2)",7,1,2,0,False,False,2026-04-24T17:38:13Z,2026-05-09T15:00:00Z,Ministry of Finance,BANKING SECTOR,5161455,home_dist_heat_cool_sp78454375
9238644,GEM/2026/B/7458348,,Bid,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,68,1,2,0,False,False,2026-04-29T17:02:38Z,2026-05-09T15:00:00Z,Ministry of Defence,Department of Defence,SOICSTORE@DHQ14,services_home_manp_manp
9299380,GEM/2026/R/664723,GEM/2026/B/7404158,RA,Survey or Market Research Services/ Program evaluation or assessment survey services/Feedback Surve,Survey or Market Research Services/ Program evaluation or assessment survey services/Feedback Survey - Container Survey; Quantitative,1,1,2,0,False,False,2026-05-08T13:00:00Z,2026-05-09T14:25:55Z,Ministry of Railways,Railways Public Sector Undertakings,b_velmurugan,services_home_ma32785043_surv
