id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9277489,GEM/2026/B/7493335,,Bid,"Tab Montelucast 10 mg with levocetrizine 5 mg,Tab Chlorozoxazone 500 mg and diclofenac sodium 50 mg","Tab Montelucast 10 mg with levocetrizine 5 mg,Tab Chlorozoxazone 500 mg and diclofenac sodium 50 mg with paracetamol 325 mg,Tab Mefenamic acid 250 mg with dicyclomine,Cap Probiotic,Oint mupirocin tube of 5 gm,Oint Silver sulphadiazine 20 gm,Isapgol husk 3.5 gm,Cap Tamsuosin HCL 0.4 mg,Syp Disodium Hydrogen bott of 100 ml",17738,9,2,0,False,True,2026-04-30T19:24:23Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,Buyer2@418,home_boq_boql_boql_boq
9276308,GEM/2026/B/7492256,,Bid,High mast pole for national flags (V2),High mast pole for national flags (V2),1,1,2,0,False,False,2026-04-30T17:13:31Z,2026-05-15T18:00:00Z,,Urban Development and Environment Department,Buyerniw@li,home_st67220504_port_port_hi72071638
9306426,GEM/2026/B/7519429,,Bid,"Catering service (Duration Based) - Veg; Breakfast, Lunch, Dinner and 2 Times tea and snacks; Regul","Catering service (Duration Based) - Veg; Breakfast, Lunch, Dinner and 2 Times tea and snacks; Regular Thali",400,1,2,0,False,False,2026-05-08T16:49:22Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Defence,hasan1@byuer,services_home_rest_ca71416537
9282738,GEM/2026/B/7497995,,Bid,Hopper Tipper Dumper for Garbage,Hopper Tipper Dumper for Garbage,5,1,2,0,False,False,2026-05-05T14:37:32Z,2026-05-15T18:00:00Z,,Urban Development Department Uttar Pradesh,pao3.np.ekdil,home_ve66014551_moto_spec_hopp
9279413,GEM/2026/B/7495064,,Bid,LED Rope Light (LED Strip Light) Conforming To IS 10322 (Part 5/Section 9) (Under BIS Scheme - II),LED Rope Light (LED Strip Light) Conforming To IS 10322 (Part 5/Section 9) (Under BIS Scheme - II),1800,1,2,0,False,False,2026-05-02T09:12:13Z,2026-05-15T18:00:00Z,,Urban Development Department Uttar Pradesh,pao@ganjmuradbad,home_el05420327_ligh_st78382145_rope
9291779,GEM/2026/B/7506079,,Bid,"PISTON,ACCELERATOR CABLE,GASKET HEAD COVER,ASSY COMBINATION SWITCH,ASSY TIE ROD","PISTON,ACCELERATOR CABLE,GASKET HEAD COVER,ASSY COMBINATION SWITCH,ASSY TIE ROD",5,5,2,0,False,True,2026-05-05T17:58:09Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,buyer271,home_boq_boql_boql_boq
9291718,GEM/2026/B/7506022,,Bid,LIGHT BOARD,LIGHT BOARD,1,1,2,1,False,False,2026-05-05T17:47:01Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,DLOGOVAJRABAHU,home_univ_univ_univ_univ
9291610,GEM/2026/B/7505925,,Bid,"Cloth Drying Machinery,Table Top Glass,Decorative Pots for beautification of Office Complex,Timber ","Cloth Drying Machinery,Table Top Glass,Decorative Pots for beautification of Office Complex,Timber Barrier for Office Security,Pedestal Table",105,5,2,0,False,True,2026-05-05T17:45:56Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,adjt@7003eme,home_boq_boql_boql_boq
9291600,GEM/2026/B/7505915,,Bid,"OIL SEAL,GEAR BOX OIL SEAL,FAN BELT,GASKET,FAN BELT,OIL FILTER,FUEL FILTER,AC FILTER,AIR FILTER,U B","OIL SEAL,GEAR BOX OIL SEAL,FAN BELT,GASKET,FAN BELT,OIL FILTER,FUEL FILTER,AC FILTER,AIR FILTER,U BOLT,SPROCKET CHAIN,ALTERNATOR",14,12,2,0,False,True,2026-05-05T17:37:58Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,TSS@64FWC,home_boq_boql_boql_boq
9291718,GEM/2026/B/7506022,,Bid,LIGHT BOARD,LIGHT BOARD,1,1,2,1,False,False,2026-05-05T17:47:01Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,DLOGOVAJRABAHU,home_univ_univ_univ_univ
9291610,GEM/2026/B/7505925,,Bid,"Cloth Drying Machinery,Table Top Glass,Decorative Pots for beautification of Office Complex,Timber ","Cloth Drying Machinery,Table Top Glass,Decorative Pots for beautification of Office Complex,Timber Barrier for Office Security,Pedestal Table",105,5,2,0,False,True,2026-05-05T17:45:56Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,adjt@7003eme,home_boq_boql_boql_boq
9291600,GEM/2026/B/7505915,,Bid,"OIL SEAL,GEAR BOX OIL SEAL,FAN BELT,GASKET,FAN BELT,OIL FILTER,FUEL FILTER,AC FILTER,AIR FILTER,U B","OIL SEAL,GEAR BOX OIL SEAL,FAN BELT,GASKET,FAN BELT,OIL FILTER,FUEL FILTER,AC FILTER,AIR FILTER,U BOLT,SPROCKET CHAIN,ALTERNATOR",14,12,2,0,False,True,2026-05-05T17:37:58Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,TSS@64FWC,home_boq_boql_boql_boq
9291572,GEM/2026/B/7505888,,Bid,"CF 8405-002404 CAP FS DISRUPTIVE SIZE 5,CE KND-NIV-CL1-139 COAT COMBAT DISP LINNING IA LOGO S-LARGE","CF 8405-002404 CAP FS DISRUPTIVE SIZE 5,CE KND-NIV-CL1-139 COAT COMBAT DISP LINNING IA LOGO S-LARGE,CH KND-NIV-CL1-170 RAIN CAPE MULTIPURPOSE DISP PONCHO,CF 8405-002404 CAP FS DISRUPTIVE SIZ 5,CF 8405-002404 CAP FS DISRUPTIVE S 5,CF 8405-002404 CAP FS DISRUPTIVE S 5",14,6,2,0,False,True,2026-05-05T17:31:35Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,CAMPQMLP,home_boq_boql_boql_boq
9291537,GEM/2026/B/7505853,,Bid,"Ball Point Metal Markers (V2),Ball Point Metal Markers (V2)","Ball Point Metal Markers (V2),Ball Point Metal Markers (V2)",1000,2,2,0,False,False,2026-05-05T17:29:16Z,2026-05-15T18:00:00Z,Ministry of Railways,Indian Railways,dmmbgktnwr,home_mu32557682_arts_draw_ball
9291449,GEM/2026/B/7505775,,Bid,"Flag with stands 7 ft,Flag with stands 6.5 ft,Air conditioner 2 ton,Air conditioner 1.5 ton,Cooler,","Flag with stands 7 ft,Flag with stands 6.5 ft,Air conditioner 2 ton,Air conditioner 1.5 ton,Cooler,Camera cable,Stamp,Executive dak folder,Writing pad,Photo frame,Tea kettle electric,Borosil water botte 1 ltr,Paper napkin and tissue box,Borosil water glass,Tea cup set,Wooden stick,Toilet freshener,Cartridge,Printer repair,Xerox machine trolly,Electreic work,Chart paper,HDMI cable,Calling bell,Uniform for driver,Tool bag,Sprial binding machine,A4 size book sprial,Sprial binding rings,Photo glossy paper,Wall clock,Chair",305,32,2,0,False,True,2026-05-05T17:24:13Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Defence,pncocg,home_boq_boql_boql_boq
9291388,GEM/2026/B/7505720,,Bid,Crematoria bed,Crematoria bed,2,1,2,0,False,False,2026-05-05T17:18:20Z,2026-05-15T18:00:00Z,,Rural Development and Panchayat Raj Department Maharashtra,BUYDEVGAON,home_serv_fune_buri_crem
9291372,GEM/2026/B/7505704,,Bid,"ASM Half shaft rear TR,CV Joint,CV Joint Boot kit,CV Joint Boot kit 22,K ASM Pad Brake","ASM Half shaft rear TR,CV Joint,CV Joint Boot kit,CV Joint Boot kit 22,K ASM Pad Brake",6,5,2,0,False,True,2026-05-05T17:20:10Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,204@FWC2,home_boq_boql_boql_boq
9291299,GEM/2026/B/7505633,,Bid,"AIR FILTER,AC FILTER,KM CABLE,PNEUMATIC RELAY,ENGINE MOUNTING PAD,FAN BELT,GEAR BOX SYNCHRONIZER,RI","AIR FILTER,AC FILTER,KM CABLE,PNEUMATIC RELAY,ENGINE MOUNTING PAD,FAN BELT,GEAR BOX SYNCHRONIZER,RING SET REPAIR KIT,SHOCK ABSORBER,TIE ROD END,REAR BUSH,SOLENOID SWITCH",17,12,2,0,False,True,2026-05-05T17:03:20Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,TSS@64FWC,home_boq_boql_boql_boq
9291292,GEM/2026/B/7505626,,Bid,Operation And Maintenance Of Substation - Attend oil seapage,Operation And Maintenance Of Substation - Attend oil seapage,1,1,2,0,False,False,2026-05-05T17:07:03Z,2026-05-15T18:00:00Z,,Energy Department Uttar Pradesh,AE@agra03,services_home_op43301481_op57361558
9291275,GEM/2026/B/7505612,,Bid,"Video Conferencing Camera / Web Camera (V2),Speakerphone","Video Conferencing Camera / Web Camera (V2),Speakerphone",2,2,2,0,False,False,2026-05-05T17:18:47Z,2026-05-15T18:00:00Z,,Revenue Department Uttarakhand,ddmo-pit-uk,"home_prin_audi_phon_vi16683586,home_prin_audi_phon_spea"
9291272,GEM/2026/B/7505609,,Bid,"STRUT ASSY,SPRING ASSY FRONT,CL COVER ASSY 310 DIA LUK INDIA PH III,BUSH SPRG SHACKLE,CHAIN SPROCKE","STRUT ASSY,SPRING ASSY FRONT,CL COVER ASSY 310 DIA LUK INDIA PH III,BUSH SPRG SHACKLE,CHAIN SPROCKET KIT,HOSE DIA 5X8 400 MM,CYLINDER HEAD GASKET,SPIDER BEARING,LEVER ASSY PARKING BRAKE,CAP ASSY FUEL TANK,SWITCH SWF 210 576 COMBINATION SWTICH,PUMP ASSY FUEL,BALL JOINT,S A OF PIPE INJ NO 1",44,14,2,0,False,True,2026-05-05T17:01:20Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,ocwksp@6016,home_boq_boql_boql_boq
9291237,GEM/2026/B/7505576,,Bid,"Cover outer 165 80 R14 front and rear with inner for swift Dezire,Grease Gun 6 kg Grease pump,Ball ","Cover outer 165 80 R14 front and rear with inner for swift Dezire,Grease Gun 6 kg Grease pump,Ball Peen Hammer 250gms,Screw Driver Set,Tape Measurement Steel 15 Meter",18,5,2,0,False,True,2026-05-05T17:07:50Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,BSOTENGA,home_boq_boql_boql_boq
9291035,GEM/2026/B/7505386,,Bid,Potable Water Purification System DE - Ionization Based,Potable Water Purification System DE - Ionization Based,1,1,2,0,False,False,2026-05-05T17:33:21Z,2026-05-15T18:00:00Z,,Rural Development and Panchayat Raj Department Maharashtra,sokarvir,home_clea_wate_wate_po45484267
9290916,GEM/2026/B/7505280,,Bid,"Hi wall Cassett AC 3.0 Tr 5 star,Hi wall Split AC 1.5 Tr 5 star,Installation of Hi wall Cassett AC,","Hi wall Cassett AC 3.0 Tr 5 star,Hi wall Split AC 1.5 Tr 5 star,Installation of Hi wall Cassett AC,Installation of Hi wall Split AC,Additional Copper pipe for Hi wall cassett AC,Cable for Hi wall Cassett AC,Drain pipe 25 mm,Outdoor Stand,Stabiliser 4 KVA for 1.5 or 1 Tr AC,Dismanteling of existing AC",300,10,2,0,False,True,2026-05-05T17:52:54Z,2026-05-15T18:00:00Z,Ministry of Finance,Department of Financial Services,SBILHOLUC.BUY_CON9,home_boq_boql_boql_boq
9290854,GEM/2026/B/7505221,,Bid,"Interactive Panels with CPU,Television (V3)","Interactive Panels with CPU,Television (V3)",3,2,2,0,False,False,2026-05-05T17:07:10Z,2026-05-15T18:00:00Z,,Revenue Department Uttarakhand,ddmo-pit-uk,"home_info_comp_co36451542_in13781702,home_dome_cons_audi_te62485268"
9289200,GEM/2026/B/7503683,,Bid,"YEARLY PLANNER,HANDMADE PAPER DOTTED CALENDER,DESK CALENDER STAND PRINTING","YEARLY PLANNER,HANDMADE PAPER DOTTED CALENDER,DESK CALENDER STAND PRINTING",360,3,2,1,False,False,2026-05-05T17:24:24Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,HAMLADLOGO,home_univ_univ_univ_univ
9288470,GEM/2026/B/7503015,,Bid,"Comprehensive Maintenance and Repair and replacement,Spark Plug,Kilometer Cable,Head light tube,Eng","Comprehensive Maintenance and Repair and replacement,Spark Plug,Kilometer Cable,Head light tube,Engine Oil,Air filter Complete,Horn Switch,Wheel Bearing Crank,Oil Filter,Leg Guard,Side Stand,Main stand,Wheel Bearing,Indicating Lamp",16,14,2,0,False,True,2026-05-05T11:56:23Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,GECHILKA,home_boq_boql_boql_boq
9288350,GEM/2026/B/7502903,,Bid,"Comprehensive Maintenance and Repair and replacement,Gasket set,Kilometer Cable,Head light glass,En","Comprehensive Maintenance and Repair and replacement,Gasket set,Kilometer Cable,Head light glass,Engine Oil,Air filter Complete,Horn switch wire,Wheel bearing,Oil filter,Brake shoe front and rear,Clutch cable complete,Accelerator cable complete,Indicating lamp,Seat Cover,HG Gear 17 T,Front Indicator Complete",18,16,2,0,False,True,2026-05-05T11:46:40Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,GECHILKA,home_boq_boql_boql_boq
9288213,GEM/2026/B/7502770,,Bid,"Comprehensive Maintenance and Repair and replacement,GasKet set,Kilometer Cable,Head Light tube,Eng","Comprehensive Maintenance and Repair and replacement,GasKet set,Kilometer Cable,Head Light tube,Engine Oil,Air Filter Complete,Horn Switch,Wheel bearing,Oil filter,Brake Shoe front and rear,Clutch Cable complete,Accelerator cable complete,Indicating lamp,Carburetor assy",15,14,2,0,False,True,2026-05-05T11:33:34Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,GECHILKA,home_boq_boql_boql_boq
9256691,GEM/2026/B/7474759,,Bid,"Water Cooler 60ltr to 80ltr capacity,Split AC 2 ton capacity Inverter,Split AC 1.5 ton capacity Inv","Water Cooler 60ltr to 80ltr capacity,Split AC 2 ton capacity Inverter,Split AC 1.5 ton capacity Inverter,Notice Board6x4 Glass Covered with Lock,Executive Table for Principal Office with side cabinet size 8x4,Revolving chair High back Principal Office,Conference Table,Sofa set 05seater 3PLUS1PLU1,SS ThreeSeater Chair",12,9,2,0,False,True,2026-04-24T17:39:15Z,2026-05-15T18:00:00Z,Ministry of Tribal Affairs,Ministry of Tribal Affairs,principal-0726625@nests.tribal.gov.in,home_boq_boql_boql_boq
9256420,GEM/2026/B/7474505,,Bid,"Glass fronted Library Book shelves,Dining Table for School Mess,Dining Bench for School Mess,Dining","Glass fronted Library Book shelves,Dining Table for School Mess,Dining Bench for School Mess,Dining Table 6 Seater,Dining Table 4 Seater,Dining Chair,Wooden Single Bed with Headrest,Study Table,Study Chair,Rostrum,Patio 4 Seater Chair and Table Set,Plastic Chair,Revolving Chair,Coffe Centre Table,Magazine Newspaper Display Stand,Sideboard Cabinet Storage",335,16,2,0,False,True,2026-04-24T17:52:13Z,2026-05-15T18:00:00Z,Ministry of Tribal Affairs,Ministry of Tribal Affairs,principal-0611138@nests.tribal.gov.in,home_boq_boql_boql_boq
9250015,GEM/2026/B/7468642,,Bid,Hiring of Consultants - Milestone/Deliverable Based - Soil Investigation of Conversion of certain C,Hiring of Consultants - Milestone/Deliverable Based - Soil Investigation of Conversion of certain CAT B danger building to CAT A Danger building with allied works services at 49 WG AF Stn Naliya; Soil Investigation; No; Hybrid(As specified in scope o..,1,1,2,0,False,False,2026-05-11T17:08:14Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,ashishrs,services_home_pr22455282_hi85156607
9207107,GEM/2026/B/7430219,,Bid,"Manpower Outsourcing Services - Fixed Remuneration - Healthcare; LADY MEDICAL OFFICER; Graduate,Man","Manpower Outsourcing Services - Fixed Remuneration - Healthcare; LADY MEDICAL OFFICER; Graduate,Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Healthcare,Manpower Outsourcing Services - Minimum wage - Skilled; Graduate; Healthcare,Manpower Outsourcing Services - Minimum wage - Semi-skilled; Secondary School; Admin,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others",5,5,2,0,False,False,2026-04-24T17:52:24Z,2026-05-15T18:00:00Z,Ministry of Defence,Department of Military Affairs,SHOSTORE,"services_home_manp_ma44130178,services_home_manp_manp"
9325425,GEM/2026/R/667236,GEM/2026/B/7424825,RA,All in One PC (V2),All in One PC (V2),2,1,2,0,False,False,2026-05-14T17:00:00Z,2026-05-15T17:51:02Z,Ministry of Science and Technology,Department of Biotechnology (DBT),sreejiths.rgcb@bric.nic.in,home_info_comp_comp_al55870105
9323838,GEM/2026/R/667129,GEM/2026/B/7254246,RA,Automatic Power Factor Compensation System,Automatic Power Factor Compensation System,1,1,2,1,False,False,2026-05-14T14:00:00Z,2026-05-15T17:32:29Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,cffp_pur_8,home_univ_univ_univ_univ
9325642,GEM/2026/R/667255,GEM/2026/B/7426073,RA,A3 Size Multifunction Printer (MFP),A3 Size Multifunction Printer (MFP),1,1,2,0,False,False,2026-05-14T17:00:00Z,2026-05-15T17:03:50Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,siddaraju,home_offi_offi_dupl_a3si
9325325,GEM/2026/R/667225,GEM/2026/B/7273221,RA,"5000 KG LOAD,3000 KG LOAD","5000 KG LOAD,3000 KG LOAD",2,2,2,1,False,False,2026-05-14T17:00:00Z,2026-05-15T17:00:21Z,Ministry of Defence,Department of Military Affairs,Oiclpmohan,home_univ_univ_univ_univ
9281454,GEM/2026/B/7496880,,Bid,PARALLEL KEY (HW-277.01) -- FULLY M/CD ITEM AS PER DRG. 31050124007 REV. 01 WITH MATL. HW10683 REV.,"PARALLEL KEY (HW-277.01) -- FULLY M/CD ITEM AS PER DRG. 31050124007 REV. 01 WITH MATL. HW10683 REV. 03,FITTED KEY L= 268 (HW-399.115) -- ITEM AS PER DRG. 41062556004 REV. 00 WITH MATL. HW10683 REV. 03",34,2,2,1,False,False,2026-05-02T16:21:20Z,2026-05-15T17:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,shadab@bhel.in,home_univ_univ_univ_univ
