id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9313410,GEM/2026/R/666226,GEM/2026/B/7444296,RA,Sentry post,Sentry post,1,1,2,1,False,False,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,EPOCELL@19,home_univ_univ_univ_univ
9313365,GEM/2026/R/666224,GEM/2026/B/7467424,RA,"CC2 8465-000142 CONTR SP PLC,K6 KND NIV BK 27 POTO PLR MUL SS,G1 5315-000053 PIN CTR SLT SL 1.6MM,K","CC2 8465-000142 CONTR SP PLC,K6 KND NIV BK 27 POTO PLR MUL SS,G1 5315-000053 PIN CTR SLT SL 1.6MM,K6 KND NIV BK 81 WT MSLA GNDR,K7 4210-000802 FM LQD AUES FLM FMG",1629,5,2,0,False,True,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,SMBOS_9,home_boq_boql_boql_boq
9313344,GEM/2026/R/666223,GEM/2026/B/7485461,RA,"K7 4210-000166 HK FRE 3.5 M,K7 4210-000222 LDR FI ETSN 7.5 MTRS,F1 5120-000095 PLRS S CTG 200MM,F1 ","K7 4210-000166 HK FRE 3.5 M,K7 4210-000222 LDR FI ETSN 7.5 MTRS,F1 5120-000095 PLRS S CTG 200MM,F1 5110-000289 BDE H HCKW,F1 5120-002998 SRW DRS ECIN 200 MM",3021,5,2,0,False,True,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,SMBOS_9,home_boq_boql_boql_boq
9313333,GEM/2026/R/666222,GEM/2026/B/7444301,RA,"Broom Coconut Hard,Broom Soft,Metal Polish Brasso 100 Gms,Soap Carbolic 125 gms,Soap Yellow,Powder ","Broom Coconut Hard,Broom Soft,Metal Polish Brasso 100 Gms,Soap Carbolic 125 gms,Soap Yellow,Powder Cleaning,Mug Plastic 1 LTR,Bucket Plastic 22 LTR,Bamboo,Bleaching Powder 1 KG,Phenyl 1 LTR,Toilet Cleaner 1 LTR,Air Freshener 50 GRM,Toilet Cleaning Brush,Duster Cloth,Mopper with Handle,Urinal Cake,Floor Cleaner 1 LTR,Napthalene Balls 1 KG,Wiper,Soda Ash 1 KG",104448,21,2,1,False,False,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,OICSTNOCG,home_univ_univ_univ_univ
9313309,GEM/2026/R/666220,GEM/2026/B/7466291,RA,"LV7 MARUTI 08331-3126A CICLP FRT AXL SFT,LV7 MARUTI 11115M82040-001 VAL GUID,E3 4010-000122 RPE WI ","LV7 MARUTI 08331-3126A CICLP FRT AXL SFT,LV7 MARUTI 11115M82040-001 VAL GUID,E3 4010-000122 RPE WI STEL DI 16,LV7 MARUTI 11162-71C10 O RG CSE,LV7 MARUTI 11341M72F00 HSG O SL",720,5,2,0,False,True,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,Libynco_9,home_boq_boql_boql_boq
9313303,GEM/2026/R/666219,GEM/2026/B/7418136,RA,Decorative Lightning Pole (V2),Decorative Lightning Pole (V2),100,1,2,0,False,False,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,,Urban Development and Housing Department Jharkhand,Megh_citymanager,home_el05420327_ligh_exte_deco
9313297,GEM/2026/R/666218,GEM/2026/B/7411895,RA,Automatic Fully Mechanised Organic Waste Machine for Compost,Automatic Fully Mechanised Organic Waste Machine for Compost,2,1,2,0,False,False,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,,Urban Development and Housing Department Jharkhand,Megh_citymanager,home_mate_mate_wast_auto
9313295,GEM/2026/R/666217,GEM/2026/B/7411636,RA,Decorative Lightning Pole (V2),Decorative Lightning Pole (V2),100,1,2,0,False,False,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,,Urban Development and Housing Department Jharkhand,Megh_citymanager,home_el05420327_ligh_exte_deco
9313281,GEM/2026/R/666215,GEM/2026/B/7465126,RA,"Y3 6145-005958 CBE ETL HTP13,K7 4210720464556ICN-4210000233 LDR FR EXTN,Y3 6145-007489 CBE PDR ETL ","Y3 6145-005958 CBE ETL HTP13,K7 4210720464556ICN-4210000233 LDR FR EXTN,Y3 6145-007489 CBE PDR ETL FLEX CPR,Y3 6145-000009 CBE ELT SINGLE,Y1 5440-000001 LDR EXN LT WT 1",1756,5,2,0,False,True,2026-05-12T15:00:00Z,2026-05-13T15:00:00Z,Ministry of Defence,Department of Military Affairs,Libynco_9,home_boq_boql_boql_boq
9311192,GEM/2026/R/665892,GEM/2026/B/7318676,RA,TURNING INSERT CNMG-120408 WITH SUITABLE GRADE TO CUT HEAT TREATED HIGH CARBON ALLOY STEEL MATERIAL,"TURNING INSERT CNMG-120408 WITH SUITABLE GRADE TO CUT HEAT TREATED HIGH CARBON ALLOY STEEL MATERIAL,INTERNAL THREADING INSERT 16 IRM 3.0 ISO WITH INSERT GRADE TT9030 OR SIMILAR GRADE SUITABLE TO CUT S,EXTERNAL THREADING INSERT 16 ERM 3.0 ISO WITH INSERT GRADE TT9030 OR SIMILAR GRADE SUITABLE TO CUT S,CARBIDE INSERT TNMG 160408 COATED, MAKE: TAEGUTEC-ML TT 5080/ISCAR-IC 907/ SANDVIK-PM 4315 & SIMILAR",690,4,2,1,False,False,2026-05-12T10:00:00Z,2026-05-13T14:36:28Z,Ministry of Defence,Department of Defence Production,acpv2,home_univ_univ_univ_univ
9312882,GEM/2026/R/666157,GEM/2026/B/7409392,RA,"IN3002 Approaches to Vishakhapatnam Edition 2015,IN3012 Vishakhapatnam Harbour Edition 2026,IN357 P","IN3002 Approaches to Vishakhapatnam Edition 2015,IN3012 Vishakhapatnam Harbour Edition 2026,IN357 Point Calimere to Chennai Edition 2024,IN4001 Elphinstone Harbour and Rangat Bay Edition-2025,IN4184 Trinkat Champlong Bay Edition 2025,IN3004 Chennai Harbour Edition 2016,IN2050 Vizhinjam Anchorage Edition 2025,IN2062 Approaches To Vizhinjam Edition 2025,IN2111 Vizhinjam Harbour Edition 2024,IN2127 Udangudi Port Minor Edition-2024,IN3010 Paradip Port and Anchorage Edition 2025,IN401 Preparls Island Landfall Islan Mingalakyun Edition 2023,IN406 little Andaman island To ten Degree channel Edition 2021,IN4120 Approaches To Macpherson Strait East Edition 2025,IN4165 Bampoka Island Edition 2012,IN4187 Pulo Millow Anchorage Edition 2024,IN4252 Digigent Strait and Kotara Anchorage Edition 2022,IN2083 Approaches to Sikka Edition 2024,IN209 Hazira to Umargam Edition 2021,IN254 Approaches to Gulf of Khambat Edition 2022,IN293 Mumbai to New Mangalore Edition 2021,IN2001 Mumbai Docks Edition 2025,IN2010 Karwar Naval Harbour",40,39,2,0,False,True,2026-05-12T14:00:00Z,2026-05-13T14:24:42Z,Ministry of Defence,Department of Defence,inbarajan-1516@icg.gov.in,home_boq_boql_boql_boq
9312967,GEM/2026/R/666180,GEM/2026/B/7453195,RA,3D Metal (Ti-6-AI-4-V-Eli) printed cranial implant for cranioplasty approx size 15x10 cms,3D Metal (Ti-6-AI-4-V-Eli) printed cranial implant for cranioplasty approx size 15x10 cms,1,1,2,1,False,False,2026-05-12T14:00:00Z,2026-05-13T14:22:50Z,Ministry of Defence,Department of Military Affairs,buyer@afids,home_univ_univ_univ_univ
9311840,GEM/2026/R/666017,GEM/2026/B/7419317,RA,Custom Bid for Services - Ann Maint Con for Voltas PACs,Custom Bid for Services - Ann Maint Con for Voltas PACs,1,1,2,0,True,False,2026-05-12T12:00:00Z,2026-05-13T14:11:25Z,Ministry of Steel,Steel Authority of India Limited,B035234,services_home_cust
9311243,GEM/2026/R/665908,GEM/2026/B/7071374,RA,Rough Machining and Parting of SSB-27 As Per Diameter 163(+ 2) MM x Length 413 (+ 5) MM As Per Scop,Rough Machining and Parting of SSB-27 As Per Diameter 163(+ 2) MM x Length 413 (+ 5) MM As Per Scope o,4615,1,2,1,False,False,2026-05-12T11:00:00Z,2026-05-13T14:10:55Z,Ministry of Defence,Department of Defence Production,acpv2,home_univ_univ_univ_univ
9312960,GEM/2026/R/666178,GEM/2026/B/7346188,RA,AVIONICS RADIO TEST SET,AVIONICS RADIO TEST SET,1,1,2,1,False,False,2026-05-12T14:00:00Z,2026-05-13T14:06:52Z,Ministry of Defence,Department of Military Affairs,siddharthsingh,home_univ_univ_univ_univ
9311393,GEM/2026/R/665945,GEM/2026/B/7467200,RA,Cyber Security Audit - Infrastructure Audit,Cyber Security Audit - Infrastructure Audit,1,1,2,0,False,False,2026-05-12T11:00:00Z,2026-05-13T14:00:04Z,Ministry of Home Affairs,Central Armed Police Forces,dycomdtqm22bn.ssbasm@gov.in,services_home_cybe_cybe
9284693,GEM/2026/B/7499653,,Bid,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR ,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR PROVN OF 01 x 20 MEN UNDERGROUND LIVING BUNKER WITH ALLIED INFRATRUCTURE AT BG AND 01 x 10 MEN UNDERGROUND LIVING BUNKER WITH ALLIED INFRATRUCTURE AT H..,1,1,2,0,False,False,2026-05-05T20:04:46Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,881ewsge,services_home_test_sele
9284622,GEM/2026/B/7499588,,Bid,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR ,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR PROVN OF UNDERGROUND LIVING BUNKERS FOR 02 x 20 MEN AT 10 INF BDE CAMP AND 01 x 20 MEN AT 10 IBSC UNDER 10 INF BDE KG UNDER SPL WKS FOR PARA 35 WKS OF ..,1,1,2,0,False,False,2026-05-05T20:06:08Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,881ewsge,services_home_test_sele
9273593,GEM/2026/B/7489766,,Bid,43 Inch LED TV,43 Inch LED TV,1,1,2,1,False,False,2026-05-02T21:20:35Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,buycon2557@,home_univ_univ_univ_univ
9273055,GEM/2026/B/7489309,,Bid,43 Inch LED Smart TV,43 Inch LED Smart TV,2,1,2,1,False,False,2026-05-02T21:24:54Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,buycon2557@,home_univ_univ_univ_univ
9313151,GEM/2026/R/666198,GEM/2026/B/7462521,RA,Repair and Overhauling Service - Air Conditioner-IS 1391; AS PER SCOPE OF WORK; Yes; Buyer Premises,Repair and Overhauling Service - Air Conditioner-IS 1391; AS PER SCOPE OF WORK; Yes; Buyer Premises,9,1,2,0,False,False,2026-05-12T14:00:00Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,slo@305us,services_home_gene
9313117,GEM/2026/R/666196,GEM/2026/B/7462336,RA,Repair and Overhauling Service - Air Conditioner-IS 1391; BLUE STAR; Yes; Buyer Premises,Repair and Overhauling Service - Air Conditioner-IS 1391; BLUE STAR; Yes; Buyer Premises,5,1,2,0,False,False,2026-05-12T14:00:00Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,slo@305us,services_home_gene
9312966,GEM/2026/R/666179,GEM/2026/B/7275413,RA,Establishment of Outdoor Weapon Training Enclave,Establishment of Outdoor Weapon Training Enclave,1,1,2,1,False,False,2026-05-12T14:00:00Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,procofficer@3emecentre,home_univ_univ_univ_univ
9312955,GEM/2026/R/666177,GEM/2026/B/7221764,RA,"Gate valve 150 mm (6'') Non Rising Spindle F to F Distance: 280 MM, PCD: 238 MM, Flange Dia. O. D: ","Gate valve 150 mm (6'') Non Rising Spindle F to F Distance: 280 MM, PCD: 238 MM, Flange Dia. O. D: 2",10,1,2,1,False,False,2026-05-12T14:00:00Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Defence Production,PVCFA@IND,home_univ_univ_univ_univ
9312921,GEM/2026/R/666167,GEM/2026/B/7350581,RA,"Goods Transport Service – Per KM Based Service - Unit Stores; Open Body LCV Truck; 07 to 09 Ton, ","Goods Transport Service – Per KM Based Service - Unit Stores; Open Body LCV Truck; 07 to 09 Ton, 357255KM, 349 Load Carriers Vehicles Via Rohtang or Zozila Axis, Approx Day Halt - 3141 and Approx Night Halt - 4886",357255,1,2,0,True,False,2026-05-12T14:00:00Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,rakendu80,services_home_good_go61253067
9280661,GEM/2026/B/7496151,,Bid,"HYDRAULIC HOSE,STEERING HOSE,STEERING FILTER,FUEL STRAINER CAPE,BEARING REAR AXLE,CLUTCH SEAL,TRANS","HYDRAULIC HOSE,STEERING HOSE,STEERING FILTER,FUEL STRAINER CAPE,BEARING REAR AXLE,CLUTCH SEAL,TRANSMISSION SERVICE KIT,MAIN CLUTCH SERVICE KIT,FUEL FILTER,OIL FILTER",12,10,2,0,False,True,2026-05-02T13:05:16Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,BUYER@225,home_boq_boql_boql_boq
9284693,GEM/2026/B/7499653,,Bid,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR ,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR PROVN OF 01 x 20 MEN UNDERGROUND LIVING BUNKER WITH ALLIED INFRATRUCTURE AT BG AND 01 x 10 MEN UNDERGROUND LIVING BUNKER WITH ALLIED INFRATRUCTURE AT H..,1,1,2,0,False,False,2026-05-05T20:04:46Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,881ewsge,services_home_test_sele
9284622,GEM/2026/B/7499588,,Bid,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR ,Selection of Laboratories for Testing of Products/Material - Soil; COMPLETE SOIL INVESTIGATION FOR PROVN OF UNDERGROUND LIVING BUNKERS FOR 02 x 20 MEN AT 10 INF BDE CAMP AND 01 x 20 MEN AT 10 IBSC UNDER 10 INF BDE KG UNDER SPL WKS FOR PARA 35 WKS OF ..,1,1,2,0,False,False,2026-05-05T20:06:08Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,881ewsge,services_home_test_sele
9273593,GEM/2026/B/7489766,,Bid,43 Inch LED TV,43 Inch LED TV,1,1,2,1,False,False,2026-05-02T21:20:35Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,buycon2557@,home_univ_univ_univ_univ
9273055,GEM/2026/B/7489309,,Bid,43 Inch LED Smart TV,43 Inch LED Smart TV,2,1,2,1,False,False,2026-05-02T21:24:54Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,buycon2557@,home_univ_univ_univ_univ
9273055,GEM/2026/B/7489309,,Bid,43 Inch LED Smart TV,43 Inch LED Smart TV,2,1,2,1,False,False,2026-05-02T21:24:54Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,buycon2557@,home_univ_univ_univ_univ
9269263,GEM/2026/B/7485902,,Bid,Decorative Lightning Pole (V2),Decorative Lightning Pole (V2),50,1,2,0,False,False,2026-04-28T21:28:16Z,2026-05-13T14:00:00Z,,Urban Development Department Uttar Pradesh,buyer.beswa,home_el05420327_ligh_exte_deco
9246692,GEM/2026/B/7465631,,Bid,LED Luminaire For Road And Street Lights Conforming To IS 10322 (Part 5/Section 3) (V3) (Under BIS ,LED Luminaire For Road And Street Lights Conforming To IS 10322 (Part 5/Section 3) (V3) (Under BIS Scheme - II),16,1,2,0,False,False,2026-04-22T14:48:06Z,2026-05-13T14:00:00Z,,Urban Development Department Chhattisgarh,segem2@1234,home_el05420327_ligh_exte_le13704051
9295133,GEM/2026/B/7509118,,Bid,Staple Pins/Staples(V3),Staple Pins/Staples(V3),3000,1,2,0,False,False,2026-05-06T15:25:00Z,2026-05-13T14:00:00Z,Ministry of Railways,Indian Railways,ammlwpersrgem,home_offi_of54864251_fast_stap
9293596,GEM/2026/B/7507704,,Bid,Hiring of Consultants - Milestone/Deliverable Based - Technology Consultants; Engineering Design; Y,Hiring of Consultants - Milestone/Deliverable Based - Technology Consultants; Engineering Design; Yes; Hybrid(As specified in scope of work),1,1,2,0,False,False,2026-05-06T13:19:45Z,2026-05-13T14:00:00Z,Ministry of Defence,Department of Military Affairs,SBSOCWEPUNE1,services_home_pr22455282_hi85156607
9246437,GEM/2026/B/7465400,,Bid,Plain Copier Paper (V3) ISI Marked to IS 14490,Plain Copier Paper (V3) ISI Marked to IS 14490,600,1,2,0,False,False,2026-04-29T16:56:53Z,2026-05-13T14:00:00Z,Ministry of Education,Department of Higher Education,iimt@purchase,home_pape_pape_prin_plai
9246245,GEM/2026/B/7465220,,Bid,Open End Torque Wrenches,Open End Torque Wrenches,1,1,2,1,False,False,2026-04-22T13:30:56Z,2026-05-13T14:00:00Z,Ministry of Housing & Urban Affairs (MoHUA),Maharashtra Metro Rail Corporation Limited,je1_stores,home_univ_univ_univ_univ
9246160,GEM/2026/B/7465146,,Bid,Twin-Bin Garbage Vehicle,Twin-Bin Garbage Vehicle,2,1,2,1,False,False,2026-04-23T17:56:37Z,2026-05-13T14:00:00Z,,Urban Development and Environment Department,storepatan012,home_univ_univ_univ_univ
9245930,GEM/2026/B/7464929,,Bid,Heavy Duty Wooden Blocks,Heavy Duty Wooden Blocks,1,1,2,1,False,False,2026-04-22T13:04:33Z,2026-05-13T14:00:00Z,Ministry of Housing & Urban Affairs (MoHUA),Maharashtra Metro Rail Corporation Limited,je1_stores,home_univ_univ_univ_univ
9245834,GEM/2026/B/7464843,,Bid,"Custom Bid for Services - Trip shed, Ernakulam - Cleaning of look out glass, head lights and marker","Custom Bid for Services - Trip shed, Ernakulam - Cleaning of look out glass, head lights and marker lights of locos,Custom Bid for Services - Trip shed, Ernakulam - Cleaning of loco cabin,Custom Bid for Services - Trip shed, Ernakulam - Cleaning of trip shed building and its area,Custom Bid for Services - Trip shed, Ernakulam - Removal of vegetation,Custom Bid for Services - Trip shed, Ernakulam - Checking and cleaning of sanders,Custom Bid for Services - Trip shed, Ernakulam - Attention of sanders,Custom Bid for Services - Trip shed, Ernakulam - Loading /Filling charge of sand bags at ERS,Custom Bid for Services - Trip shed, Ernakulam - Loading/Filling charge of sand bags at trip shed,Custom Bid for Services - Trip shed, Ernakulam - Transportation and filling  loading charge of river sand bags",9,9,2,0,False,False,2026-04-22T13:09:04Z,2026-05-13T14:00:00Z,Ministry of Railways,Indian Railways,srdeeoptvcsrgem,services_home_cust
9311810,GEM/2026/R/666012,GEM/2026/B/7413797,RA,"DCCB, 2600A, SLN: 220816914","DCCB, 2600A, SLN: 220816914",1,1,2,1,False,False,2026-05-12T12:00:00Z,2026-05-13T13:55:07Z,Ministry of Steel,Steel Authority of India Limited,binodkumarprasad@sail.in,home_univ_univ_univ_univ
9301538,GEM/2026/R/664879,GEM/2026/B/7429832,RA,Nozzle filling compound (Zircon based),Nozzle filling compound (Zircon based),12,1,2,1,False,False,2026-05-08T18:00:00Z,2026-05-13T13:47:56Z,Ministry of Defence,Department of Defence Production,snitesh@midhani-india.in,home_univ_univ_univ_univ
9312295,GEM/2026/R/666072,GEM/2026/B/7436764,RA,Repair and Overhauling Service - Multifunction Machines MFM; Repair of wind speed sensor and anemom,Repair and Overhauling Service - Multifunction Machines MFM; Repair of wind speed sensor and anemometer to be proved; No; Buyer Premises,1,1,2,0,False,False,2026-05-12T13:00:00Z,2026-05-13T13:43:03Z,Ministry of Defence,Department of Defence,aksahu.08211@icg.gov.in,services_home_gene
9312141,GEM/2026/R/666059,GEM/2026/B/7410605,RA,"Hiring of Third-Party Inspection Agency - 4450000; To be entered by buyer as per domain; NABCB, Gov","Hiring of Third-Party Inspection Agency - 4450000; To be entered by buyer as per domain; NABCB, Government Test Agency",1,1,2,0,False,False,2026-05-12T12:00:00Z,2026-05-13T13:30:58Z,Ministry of Defence,Department of Military Affairs,sbsodelhicantt2,services_home_hi85174702
9311131,GEM/2026/R/665879,GEM/2025/B/6952273,RA,Refurbishment of 40 Feet Containers,Refurbishment of 40 Feet Containers,4,1,2,1,False,False,2026-05-12T10:00:00Z,2026-05-13T13:17:52Z,Ministry of Defence,Department of Defence Research & Development,SRAVANTHI.1,home_univ_univ_univ_univ
9311895,GEM/2026/R/666027,GEM/2026/B/7476814,RA,"Paper-based Printing Services - Printing with Material; Book/Booklet; Offset,Paper-based Printing S","Paper-based Printing Services - Printing with Material; Book/Booklet; Offset,Paper-based Printing Services - Printing with Material; Certificate; Offset,Paper-based Printing Services - Printing with Material; Leaflet; Offset,Paper-based Printing Services - Printing with Material; Flyer; Offset",35000,4,2,0,False,False,2026-05-12T12:00:00Z,2026-05-13T13:12:25Z,,Revenue Department Gujarat,Ircsgdh,services_home_prin_pape
9311933,GEM/2026/R/666031,GEM/2026/B/7405310,RA,Custom Bid for Services - Work package for Installation Maintenance  Troubleshooting of PCs  Laptop,Custom Bid for Services - Work package for Installation Maintenance  Troubleshooting of PCs  Laptops  Printers and associated softwares for 2 years,1,1,2,0,False,False,2026-05-12T12:00:00Z,2026-05-13T13:11:46Z,Ministry of Defence,Department of Defence Research & Development,casdicmsss,services_home_cust
9311758,GEM/2026/R/666006,GEM/2026/B/7369154,RA,Poly-pallets for bag storage godowns (V2) Conforming to IS 13664,Poly-pallets for bag storage godowns (V2) Conforming to IS 13664,93120,1,2,0,True,False,2026-05-12T12:00:00Z,2026-05-13T13:04:07Z,,Food Civil Supplies and Consumer Protection Department Chhattisgarh,ma-swc.cgswc,home_mate_cont_pall_poly
9312402,GEM/2026/R/666084,GEM/2026/B/7326229,RA,Interactive Display Panel,Interactive Display Panel,4,1,2,1,False,False,2026-05-12T13:00:00Z,2026-05-13T13:01:39Z,Ministry of Mines,Materials,ar.pur1,home_univ_univ_univ_univ
9274530,GEM/2026/B/7490628,,Bid,Modular Toilet,Modular Toilet,1,1,2,0,False,False,2026-04-30T13:18:51Z,2026-05-13T13:00:00Z,,Urban Development Department Uttar Pradesh,pao1.np.jattari,home_land_port_port_modu
9224001,GEM/2026/B/7445188,,Bid,"Glucose,UREA,CREATININE,TOTAL BILIRUBIN,DIRECT BILIRUBIN,ALKALINE PHOSPHATE,SGOT AST,SGPT ALT,TOTAL","Glucose,UREA,CREATININE,TOTAL BILIRUBIN,DIRECT BILIRUBIN,ALKALINE PHOSPHATE,SGOT AST,SGPT ALT,TOTAL PROTEIN,CHOLESTEROL,TRIGLYCERIDE,HDL CHOLESTEROL,LDL CHOLESTEROL,URIC ACID,ALBUMIN,CALCIUM,HbA1C WITH CALIBRATOR,ERBA AUTOWASHPACK,ERBA NORM,ERBA PATH,XL MULTICAL,HbA1C Control High,HbA1C Control Low,PM Kit EM200,Elite H 580 Dil,Elite H 580 Lyse1,Elite H 580 Lyse2,Elite H 580 Lyse3,Hematology Control H,L,N ELITE H5 Control,Calibroter ELITE 580 Calibrator,PTI Cuvettes,PTI Cup,PTI Reagent prothrombin",9635,33,2,0,False,True,2026-04-22T12:58:19Z,2026-05-13T13:00:00Z,Ministry of Labour and Employment,NA,naazakha,home_boq_boql_boql_boq
