id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9307334,GEM/2026/R/665422,GEM/2026/B/7413966,RA,PVC Insulated Copper Cable Single Core and Multi Core Circular Sheathed with Rigid Conductor (V2) I,"PVC Insulated Copper Cable Single Core and Multi Core Circular Sheathed with Rigid Conductor (V2) ISI Marked To IS 694,PVC Insulated Copper Cable Single Core and Multi Core Circular Sheathed with Rigid Conductor (V2) ISI Marked To IS 694,PVC Insulated Copper Cable Single Core and Multi Core Circular Sheathed with Rigid Conductor (V2) ISI Marked To IS 694,Rotational Moulded Polyethylene Water Storage Tanks (V3) Conforming to IS 12701,Rotational Moulded Polyethylene Water Storage Tanks (V3) Conforming to IS 12701,Elbow GI 15mm,Elbow GI 20 mm,Elbow GI reducing 15 x 20mm,GI Nipple 15mm dia 12 inch long ISI,GI Nipple 15mm dia 2 inch long ISI,GI Nipple 15mm dia inch long ISI,GI Nipple 15mm dia 6 inch long ISI,GI Nipple 20mm dia 4 inch long ISI,GI Nipple 20mm dia 6 inch long ISI,GI Union 15 mm,GI Union 20mm,Plug GI 15 mm,Plug GI 20 mm,Socket GI 15mm,Socket GI 20mm,Tee GI 15 mm,Tee GI 20 mm",1737,22,2,0,False,False,2026-05-09T19:00:00Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,Sbsobinnaguri,"home_powe_elec_elec_pv00885573,home_mate_cont_tank_ro87540757,home_boq_boql_boql_boq"
9307306,GEM/2026/B/7520225,,Bid,Steel Almirah / Cabinets (V4),Steel Almirah / Cabinets (V4),20,1,2,0,False,False,2026-05-08T18:48:50Z,2026-05-11T19:00:00Z,Ministry of Finance,REGIONAL RURAL BANKS,famanager,home_fu14684684_acco_fu82806882_st05844582
9307292,GEM/2026/R/665414,GEM/2026/B/7448522,RA,"Electrical Cable Lugs,Electrical Cable Lugs,Electrical Cable Lugs,Electrical Cable Lugs,Steel Pipes","Electrical Cable Lugs,Electrical Cable Lugs,Electrical Cable Lugs,Electrical Cable Lugs,Steel Pipes for Water and Sewage as per IS 3589,Steel Pipes for Water and Sewage as per IS 3589,Miniature Circuit Breakers (MCB) for AC Operation Marked To IS/IEC 60898 (Part 1),PVC Insulated Unsheathed Cable with Flexible Conductor ISI Marked To IS 694,Aluminium sheet 8 inch x4 inch x 0.56 mm,Grating CP round 125mm,Grating doom PTMT round 100mm dia,PVC shelf 450mm,PVC waste coupling for Kitchen sink,PVC waste pipe 32 x 800mm,MCB DB Single Phase 4 Way,MCB DB SPN 4 Way,Socket reducing 20x15mm,Thermostate for geyser,CP health faucet 125 mm long CP Pipe,IWC 580x440 Vitreous China white,Steel soap tray Heavy duty,Heating Element Round 1500Watt",1064,22,2,0,False,False,2026-05-09T19:00:00Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,Sbsobinnaguri,"home_el34134111_elec_el80413628_comp,home_dist_pipe_comm_stee,home_el34134111_elec_circ_mcbm,home_powe_elec_elec_pv13803473,home_boq_boql_boql_boq"
9307290,GEM/2026/B/7520212,,Bid,Mist Air Fan,Mist Air Fan,6,1,2,0,False,False,2026-05-08T18:48:50Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,scprasad.993k@gov.in,home_dist_heat_ai35355600_mist
9307281,GEM/2026/R/665413,GEM/2026/B/7189928,RA,Custom Bid for Services - COMPREHENSIVE ANNUAL MAINTENANCE OF AUTOMATIC NUMBER PLATE READING (ANPR),Custom Bid for Services - COMPREHENSIVE ANNUAL MAINTENANCE OF AUTOMATIC NUMBER PLATE READING (ANPR) SYSTEM FOR ACCESS CONTROL SYSTEM,1,1,2,0,False,False,2026-05-09T19:00:00Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,ro.sardarpatel,services_home_cust
9277343,GEM/2026/B/7493203,,Bid,"675 05 97 GASKET,765 08 SB358 HOSE ASSY,765 08 SB357 HOSE ASSY,170 45 046 1 FORK,170 45 025 2 GEAR ","675 05 97 GASKET,765 08 SB358 HOSE ASSY,765 08 SB357 HOSE ASSY,170 45 046 1 FORK,170 45 025 2 GEAR CLUSTER,NK003402 TRANSISTOR 2N5884,NK003233 RELAY",42,7,2,0,False,True,2026-04-30T18:26:25Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,arjun2111,home_boq_boql_boql_boq
9277330,GEM/2026/B/7493191,,Bid,Manpower Outsourcing Services - Minimum wage - Skilled; High School; Others,Manpower Outsourcing Services - Minimum wage - Skilled; High School; Others,1,1,2,0,False,False,2026-04-30T18:23:30Z,2026-05-11T19:00:00Z,Ministry of Consumer Affairs Food and Public Distribution,Department of Consumer Affairs,vrvenkatesh,services_home_manp_manp
9277300,GEM/2026/B/7493162,,Bid,"NK002125 GREASE PIPE SMALL,NK002124 GREASE PIPE MEDIUM,NK002126 GREASE PIPE LARGE,2530 001720 IRON ","NK002125 GREASE PIPE SMALL,NK002124 GREASE PIPE MEDIUM,NK002126 GREASE PIPE LARGE,2530 001720 IRON GREASE PIPE,50 216 SUSPENSION PAD LARGE,NK002829 GRINDING WHEEL,5420 000270 SUSPENSION PAD SMALL,NK002129 BACK PLATE NUT,NK002128 HUB CAP NUT",728,9,2,0,False,True,2026-04-30T18:15:46Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,arjun2111,home_boq_boql_boql_boq
9277268,GEM/2026/B/7493137,,Bid,"Cartridge Toner 12A,Cartridge NPG 59,Brother Model DCP T220,Brothers Model DCP T220 Black,Cartridge","Cartridge Toner 12A,Cartridge NPG 59,Brother Model DCP T220,Brothers Model DCP T220 Black,Cartridge 78A,TPC 337,HP Laserjet 206A Toner,Easyfill MLT 116L,Epson Black Ink,Cartridge W1110A",82,10,2,0,False,True,2026-04-30T18:17:53Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,adjtsikh@900409123,home_boq_boql_boql_boq
9277264,GEM/2026/B/7493133,,Bid,"Monthly Basis Cab & Taxi Hiring Services - Premium Sedan; 2500 km x 320 hours; Local,Monthly Basis ","Monthly Basis Cab & Taxi Hiring Services - Premium Sedan; 2500 km x 320 hours; Local,Monthly Basis Cab & Taxi Hiring Services - Sedan; 2000 km x 320 hours; Local",3,2,2,0,False,False,2026-04-30T18:33:31Z,2026-05-11T19:00:00Z,Ministry of Finance,Department of Revenue,appeals1@,services_home_ve54336454_mont
9277262,GEM/2026/B/7493131,,Bid,"PRESSURE ROLLER,CLEANING BLADE,GRAPHIC CARD,LOGIC CARD CANON,CANON IR 2006 N DRUM,MOTHER BOARD HP,P","PRESSURE ROLLER,CLEANING BLADE,GRAPHIC CARD,LOGIC CARD CANON,CANON IR 2006 N DRUM,MOTHER BOARD HP,PROCESSOR I-5",15,7,2,0,False,True,2026-04-30T18:08:00Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,Buycon5431,home_boq_boql_boql_boq
9277227,GEM/2026/B/7493102,,Bid,"Distributor Head,Vane Pump,Roller Pin,Main Lighting Switch Complete,Vane Pump,Armature Assy,Oil Sea","Distributor Head,Vane Pump,Roller Pin,Main Lighting Switch Complete,Vane Pump,Armature Assy,Oil Seal",16,7,2,0,False,True,2026-04-30T18:09:07Z,2026-05-11T19:00:00Z,Ministry of Defence,Department of Military Affairs,ADMOFFR814,home_boq_boql_boql_boq
9277198,GEM/2026/B/7493076,,Bid,Decorative Lightning Pole (V2),Decorative Lightning Pole (V2),70,1,2,0,False,False,2026-04-30T18:51:37Z,2026-05-11T19:00:00Z,,Rural Development Department Bihar,ithari@2050,home_el05420327_ligh_exte_deco
9276449,GEM/2026/B/7492389,,Bid,Facility Management Services - LumpSum Based - TENDERS FOR SUPPLY INSTALLATION AND COMMISSIONING OF,"Facility Management Services - LumpSum Based - TENDERS FOR SUPPLY INSTALLATION AND COMMISSIONING OF VARIOUS GOODS TO THE COMMUNITY HEALTH CENTRE, BUKKANAKERE KR PETE TALUK MANDYA DIST; TENDERS FOR SUPPLY INSTALLATION AND COMMISSIONING OF VARIOUS GOOD..",1,1,2,0,False,False,2026-04-30T16:37:19Z,2026-05-11T19:00:00Z,,Health and Family Welfare Department Karnataka,BUYER_BUKKEREFDA,services_home_fa85086605_fa43870134
9306996,GEM/2026/R/665383,GEM/2026/B/7360864,RA,"VRLA BATTERIES BANK, 240V, 100AH","VRLA BATTERIES BANK, 240V, 100AH",5,1,2,1,False,False,2026-05-09T18:00:00Z,2026-05-11T18:50:29Z,Ministry of Steel,Steel Authority of India Limited,mjbuyer_05,home_univ_univ_univ_univ
9307117,GEM/2026/R/665397,GEM/2026/B/7332975,RA,"Mens Casual Shirt,Mens Casual Shirt,Pants,Kurtis and Kurta Sets - Handicraft,Kurtis and Kurta Sets ","Mens Casual Shirt,Mens Casual Shirt,Pants,Kurtis and Kurta Sets - Handicraft,Kurtis and Kurta Sets - Handicraft,Pants,Sweater (Pullover) for School Students (V2) (UP Government),Sweater (Pullover) for School Students (V2) (UP Government),Sweater (Pullover) for School Students (V2) (UP Government)",7155,9,2,0,False,False,2026-05-09T18:00:00Z,2026-05-11T18:43:49Z,,Labour Department Uttar Pradesh,bycon1.lco.aligarh,"home_hand_fash_appa_mens,home_appa_clot_slac_pa34452042,home_hand_fash_appa_ku03371202,home_appa_clot_swea_swea"
9309740,GEM/2026/R/665699,GEM/2026/B/7374655,RA,"Spray anaesthetic surface bott of 100ml,Hand piece lubricant spray bott of 500 ml,Butane gas refill","Spray anaesthetic surface bott of 100ml,Hand piece lubricant spray bott of 500 ml,Butane gas refiller for blow torch,Chlrohexidine gluconate 0point 12 percenage mouth wash,Gauze Absorbant Folded 2 point 5 cm 100 metres,Rolls Absorbent Cotton Dental assorted sizes in box of 500,Sterilization pouches disposable pkt of 200,Matrix Band Tofflemire pkt of 12,Syringe hypodermic cartridge type 27G needle pre sterilized disposable pkt of 100 size 25 mm,Syringe hypodermic cartridge type 30G needle pre sterilized disposable pkt of 100 size 25 mm,Articulating paper,2 point 5 Gluteraldehde solution Bottle of 05 Ltr,Povidine Iodine gargle 2 percentage Bott of 100 ml,Lignocaine HCL Inj 2 percentage soln with adrenaline 1 ratio 80000 in 2 ml Cartridge,RVG Sleeves disposable pkt of 500,Denture cleaner tablets pack of 30 to 40 tablets,Sodium hypochlorite 2 percentage solution for root canal,Hydrogen peroxide 3 percentage solution,Interdental brush pkt of 05,Dental unifloss Pack of 50,Parafin white petroleum jelly jar of 400 gm",2915,24,2,0,False,True,2026-05-10T17:00:00Z,2026-05-11T18:41:37Z,Ministry of Defence,Department of Military Affairs,motirathore,home_boq_boql_boql_boq
9300476,GEM/2026/R/664800,GEM/2026/B/7216140,RA,Installation of 16 nos. of network based CCTV SERVEILLANCE SYSTEM,Installation of 16 nos. of network based CCTV SERVEILLANCE SYSTEM,1,1,2,1,False,False,2026-05-08T16:00:00Z,2026-05-11T18:41:25Z,Ministry of Defence,Department of Defence Production,cqapppurchase@123,home_univ_univ_univ_univ
9306163,GEM/2026/R/665318,GEM/2026/B/7483614,RA,Repair and Overhauling Service - built up trucks; XENON 2021 MODEL; Yes; Service Provider Premises,Repair and Overhauling Service - built up trucks; XENON 2021 MODEL; Yes; Service Provider Premises,1,1,2,0,False,False,2026-05-09T17:00:00Z,2026-05-11T18:37:10Z,Ministry of Defence,Department of Military Affairs,sloafshg,services_home_gene
9305864,GEM/2026/R/665294,GEM/2026/B/7277002,RA,"A4 Bundles,Calculators,Dak Pad,Double Punch,Fevistick,File Covers,File Flops,File Tags,Gem Clips,Hi","A4 Bundles,Calculators,Dak Pad,Double Punch,Fevistick,File Covers,File Flops,File Tags,Gem Clips,High Lighter Sketch Pens,Legal Conquest paper bundle green colour,Gum Bottles,Legal Papers,Permanent markers Sketch pens,Poker,Single Punch,Stapler Big,Stapler big pins,Stapler small,Stapler small pins,Thread,2Q Register,3Q Register,4Q Register,Writing Pads,Stamp Pads,Paper weight,Scissors,Pen Stand,Metric Steel Scale,White Board,Notice Board,Brown Tapes,Cello Tapes 2,Cello Tapes 1,White Board Markers,Cd Markers,Pencils,Envelopes big size,Carbon Paper,Correction pens,Scribbling Pads,Stamp pad ink bottles,Envelopes A4 Size Green cloth,CRAFTWAFT Green Cloth lining,Sticky Flags,Two in one Tape,Paper Clip Holders,Duster White Board,Tailor Tape,Binder clips 32mm,Binder clips 19mm,Binder Clips 2 Inch, 51mm,Office Attendance Register,Rechargeable Torch Light",13116,55,2,0,False,True,2026-05-09T16:00:00Z,2026-05-11T18:30:46Z,Ministry of Labour and Employment,Employees State Insuarnce Corporation,kvelishala,home_boq_boql_boql_boq
9303633,GEM/2026/R/665126,GEM/2026/B/7399822,RA,Tractors (V1),Tractors (V1),20,1,2,0,False,False,2026-05-09T12:00:00Z,2026-05-11T18:25:10Z,,Urban Development Department Uttar Pradesh,nsa_amar,home_ve66014551_moto_spec_trac
9306254,GEM/2026/R/665323,GEM/2026/B/7438467,RA,Selection of Laboratories for Testing of Products/Material - Soil; As per scope of work attach; Eac,Selection of Laboratories for Testing of Products/Material - Soil; As per scope of work attach; Each Bore Hole; As per scope of work attach,1,1,2,0,False,False,2026-05-09T17:00:00Z,2026-05-11T18:17:30Z,Ministry of Defence,Department of Military Affairs,bso-south,services_home_test_sele
9309735,GEM/2026/R/665697,GEM/2026/B/7446041,RA,High Strength Deformed Steel Bars and Wires for Concrete Reinforcement (V2) ISI marked to IS 1786,High Strength Deformed Steel Bars and Wires for Concrete Reinforcement (V2) ISI marked to IS 1786,10,1,2,0,False,False,2026-05-10T17:00:00Z,2026-05-11T18:17:26Z,,Forest Department Chhattisgarh,sdo_forestgariaband@rediffmail.com,home_stru_stru_sp58480332_high
9307006,GEM/2026/R/665388,GEM/2026/B/7115667,RA,Goods Transport Service – Per KM Based Service - Household/Office; Containerized Truck; 32 FT Sin,Goods Transport Service – Per KM Based Service - Household/Office; Containerized Truck; 32 FT Single Axle,250000,1,2,0,False,False,2026-05-09T18:00:00Z,2026-05-11T18:16:11Z,Ministry of Communications,Department of Posts,sspahmedabad,services_home_good_go61253067
9309432,GEM/2026/R/665670,GEM/2026/B/7365051,RA,Light Weight Web Equipment as per Defence Specification,Light Weight Web Equipment as per Defence Specification,5700,1,2,0,False,False,2026-05-10T15:00:00Z,2026-05-11T18:04:16Z,Ministry of Defence,Department of Military Affairs,smile.321@gov.in,home_spor_camp_camp_ligh
9309876,GEM/2026/R/665716,GEM/2026/B/7457452,RA,"Calibration Services - Mechanical, Electrical, Thermal, Fluid flow, Optical calibration; Dimension,","Calibration Services - Mechanical, Electrical, Thermal, Fluid flow, Optical calibration; Dimension, Mass and Volume, Pressure and Vacuum, Force, Speed & Acceleration, Hardness & impact, Density and Viscosity, Voltage, Current, Power (AC/DC), Frequenc..",1,1,2,0,False,False,2026-05-10T18:00:00Z,2026-05-11T18:01:34Z,Ministry of Defence,Department of Military Affairs,VGJmu6,services_home_test_cali
9309617,GEM/2026/R/665686,GEM/2026/B/7463345,RA,Supply and construction of Pre Engineered MLS building of size 10 point 44 M x 6 point 10 M with 1 ,"Supply and construction of Pre Engineered MLS building of size 10 point 44 M x 6 point 10 M with 1 point 5 M enclosed verandah,Ceramic tiles of size 600 mm x 600 mm for floor thickness between 9 to 10 mm thick,White Cement,Curtain Arrangement Drapery and rod made of 25 mm dia and 1600 mm long with fancy ends and suitable fixing arrangement,Distribution box 8 way SPN comma 240 volts copper bus bar and neutral link earthing stud,MCB SPN 240 Volts 32 Amps,MCB SP 6 to 32 Amps,PVC tape 19mm wide 5 m long,Cable PVC insulated electric cables heavy duty copper conductor of size 1 point 5 Sqmm single core,Cable PVC insulated electric cables heavy duty copper conductor of size 4 Sqmm single core,Cable PVC insulated electric cables heavy duty copper conductor of size 2 point 5 Sqmm single core,PVC casing capping of size 1 inch Medium Grade snow white,PVC casing capping of size 3 oblique 4 inch Medium Grade snow white,Switch Piano 5 Amp 230 Volts Flush type one way snow white,LED Tube light fittings 18 oblique 20W rechar",2440,57,2,0,False,True,2026-05-10T16:00:00Z,2026-05-11T18:01:11Z,Ministry of Defence,Department of Military Affairs,work-123@nic.in,home_boq_boql_boql_boq
9291601,GEM/2026/B/7505916,,Bid,ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM (Version 2) - Potable Wa,"ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM (Version 2) - Potable Water Purification System Reverse Osmosis Or UV Based; upto 3; PACKAGE-2 : Water purifier and conditioning system maintenance involving basic servicing w..,ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM (Version 2) - Potable Water Purification System Reverse Osmosis Or UV Based; 3 to 5; PACKAGE-2 : Water purifier and conditioning system maintenance involving basic servicing w..,ANNUAL MAINTENANCE SERVICES FOR WATER PURIFICATION AND CONDITIONING SYSTEM (Version 2) - Potable Water Purification System Reverse Osmosis Or UV Based; 3 to 5; PACKAGE-2 : Water purifier and conditioning system maintenance involving basic servicing w..",33,3,2,0,False,False,2026-05-05T17:59:02Z,2026-05-11T18:00:00Z,Ministry of Defence,Department of Military Affairs,aonc@1234,services_home_an66847024
9301687,GEM/2026/B/7515138,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2000 km x 320 hours; Local,Monthly Basis Cab & Taxi Hiring Services - SUV; 2000 km x 320 hours; Local,1,1,2,0,False,False,2026-05-07T17:41:30Z,2026-05-11T18:00:00Z,Ministry of Finance,Department of Revenue,buycon-nahan,services_home_ve54336454_mont
9230033,GEM/2026/B/7450707,,Bid,Potable Water Purification System DE - Ionization Based,Potable Water Purification System DE - Ionization Based,1,1,2,0,False,False,2026-05-01T16:50:30Z,2026-05-11T18:00:00Z,,Rural Development Department Bihar,BPROFALKA,home_clea_wate_wate_po45484267
9229945,GEM/2026/B/7450628,,Bid,Potable Water Purification System DE - Ionization Based,Potable Water Purification System DE - Ionization Based,1,1,2,0,False,False,2026-05-01T16:50:57Z,2026-05-11T18:00:00Z,,Rural Development Department Bihar,BPROFALKA,home_clea_wate_wate_po45484267
9277187,GEM/2026/B/7493065,,Bid,"Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - ","Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; Secondary School; Admin,Manpower Outsourcing Services - Minimum wage - Skilled; ITI; Admin",6,3,2,0,False,False,2026-04-30T17:53:51Z,2026-05-11T18:00:00Z,,Engineering Department Chandigarh,harnitph8,services_home_manp_manp
9277148,GEM/2026/B/7493032,,Bid,"Title1,Title2,Title3,Title4,Title5","Title1,Title2,Title3,Title4,Title5",5,5,2,0,False,True,2026-04-30T18:11:28Z,2026-05-11T18:00:00Z,Ministry of Defence,Department of Defence,buycon877.dgnccd.hr@gembuyer.in,home_boq_boql_boql_boq
9277068,GEM/2026/B/7492957,,Bid,"HEAD PRINTER,WASTE INK PAD,PROCESSOR INTER I3,PAPER PIC UP ROLLER,BTY 12V 7 AH,KEYBOARD AND MOUSE,S","HEAD PRINTER,WASTE INK PAD,PROCESSOR INTER I3,PAPER PIC UP ROLLER,BTY 12V 7 AH,KEYBOARD AND MOUSE,SMPS 6 PIN",10,7,2,0,False,True,2026-04-30T17:38:27Z,2026-05-11T18:00:00Z,Ministry of Defence,Department of Military Affairs,Buyer1@6003,home_boq_boql_boql_boq
